oneid,choice,profit,variable,round,marketmaker,role,numtrans,marginalbid,marginalask,time
1005,17,0,14,1,gain,seller,15,12,12,2021-01-15 11:30:51
1005,10,-2,14,2,gain,seller,17,12,12,2021-01-15 11:36:22
1005,14,0,14,3,gain,seller,13,12,12,2021-01-15 11:37:45
1005,15,0,14,4,gain,seller,17,12,12,2021-01-15 11:40:17
1005,20,0,14,5,gain,seller,14,13,12,2021-01-15 11:41:38
1005,15,0,14,6,gain,seller,16,13,13,2021-01-15 11:43:35
1005,14,0,14,7,gain,seller,16,13,13,2021-01-15 11:46:02
1005,14,0,14,8,gain,seller,15,13,13,2021-01-15 11:47:47
1005,15,0,14,9,gain,seller,14,13,13,2021-01-15 11:49:32
1005,15,0,14,10,gain,seller,13,13,13,2021-01-15 11:51:21
1005,13,3,11,11,loss,seller,12,14,14,2021-01-15 11:53:25
1005,14,3,11,12,loss,seller,16,14,14,2021-01-15 11:55:25
1005,14,3,11,13,loss,seller,17,14,14,2021-01-15 11:57:51
1005,14,3,11,14,loss,seller,14,14,14,2021-01-15 11:59:22
1005,14,3,11,15,loss,seller,17,14,14,2021-01-15 12:01:41
1005,14,3,11,16,loss,seller,17,14,14,2021-01-15 12:03:22
1005,14,3,11,17,loss,seller,17,14,14,2021-01-15 12:05:26
1005,14,3,11,18,loss,seller,17,14,14,2021-01-15 12:07:30
1005,14,3,11,19,loss,seller,17,14,14,2021-01-15 12:09:36
1005,14,3,11,20,loss,seller,18,14,14,2021-01-15 12:11:30
5925,14,0,10,1,loss,seller,8,10,10,2021-01-15 11:30:31
5925,12,0,10,2,loss,seller,6,10,10,2021-01-15 11:36:27
5925,10,4,10,3,loss,seller,5,14,10,2021-01-15 11:38:07
5925,12,4,10,4,loss,seller,5,14,12,2021-01-15 11:39:27
5925,13.5,4,10,5,loss,seller,7,14,13.5,2021-01-15 11:41:46
5925,14,4,10,6,loss,seller,8,14,14,2021-01-15 11:44:26
5925,14,4,10,7,loss,seller,8,14,14,2021-01-15 11:45:41
5925,14,4,10,8,loss,seller,6,14,14,2021-01-15 11:47:36
5925,15,0,10,9,loss,seller,7,14,14,2021-01-15 11:49:40
5925,14,4,10,10,loss,seller,7,14,14,2021-01-15 11:51:40
5925,14.1,0,7,11,gain,seller,4,12.8,10,2021-01-15 11:53:52
5925,12,0,7,12,gain,seller,8,10,10,2021-01-15 11:55:57
5925,9,3,7,13,gain,seller,9,10,10,2021-01-15 11:57:37
5925,11,0,7,14,gain,seller,8,10,10,2021-01-15 11:59:40
5925,10,3,7,15,gain,seller,8,10,10,2021-01-15 12:01:21
5925,10,3,7,16,gain,seller,7,10,10,2021-01-15 12:03:38
5925,10,3,7,17,gain,seller,9,10,10,2021-01-15 12:05:27
5925,10,3,7,18,gain,seller,8,10,10,2021-01-15 12:07:21
5925,10,3,7,19,gain,seller,8,10,10,2021-01-15 12:09:23
5925,10,3,7,20,gain,seller,9,10,10,2021-01-15 12:11:24
6490,20,7,17,1,loss,buyer,8,10,10,2021-01-15 11:30:52
6490,15,7,17,2,loss,buyer,6,10,10,2021-01-15 11:35:45
6490,18,7,17,3,loss,buyer,6,13,10,2021-01-15 11:37:22
6490,8,0,17,4,loss,buyer,5,14,12,2021-01-15 11:39:29
6490,22,3.5,17,5,loss,buyer,7,14,13.5,2021-01-15 11:41:19
6490,12,0,17,6,loss,buyer,8,14,14,2021-01-15 11:43:18
6490,7,0,17,7,loss,buyer,8,14,14,2021-01-15 11:45:23
6490,14,3,17,8,loss,buyer,6,14,14,2021-01-15 11:47:22
6490,15,3,17,9,loss,buyer,7,14,14,2021-01-15 11:49:31
6490,20,3,17,10,loss,buyer,7,14,14,2021-01-15 11:51:15
6490,25,13,27,11,loss,buyer,12,14,14,2021-01-15 11:53:13
6490,25,13,27,12,loss,buyer,15,14,14,2021-01-15 11:55:15
6490,23,13,27,13,loss,buyer,17,14,14,2021-01-15 11:57:12
6490,28,13,27,14,loss,buyer,14,14,14,2021-01-15 11:59:16
6490,30,13,27,15,loss,buyer,17,14,14,2021-01-15 12:01:34
6490,25,13,27,16,loss,buyer,17,14,14,2021-01-15 12:03:40
6490,25,13,27,17,loss,buyer,17,14,14,2021-01-15 12:05:36
6490,23,13,27,18,loss,buyer,17,14,14,2021-01-15 12:07:37
6490,18,13,27,19,loss,buyer,17,14,14,2021-01-15 12:09:37
6490,23,13,27,20,loss,buyer,18,14,14,2021-01-15 12:11:25
6685,9,0,14,1,loss,buyer,8,10,10,2021-01-15 11:32:38
6685,9,0,14,2,loss,buyer,6,10,10,2021-01-15 11:35:20
6685,14,4,14,3,loss,buyer,5,14,10,2021-01-15 11:37:29
6685,14,2,14,4,loss,buyer,5,14,12,2021-01-15 11:39:19
6685,14,0.5,14,5,loss,buyer,7,14,13.5,2021-01-15 11:41:21
6685,14,0,14,6,loss,buyer,8,14,14,2021-01-15 11:43:14
6685,14,0,14,7,loss,buyer,8,14,14,2021-01-15 11:45:16
6685,0,0,14,8,loss,buyer,6,14,14,2021-01-15 11:47:19
6685,0,0,14,9,loss,buyer,7,14,14,2021-01-15 11:49:11
6685,0,0,14,10,loss,buyer,7,14,14,2021-01-15 11:51:22
6685,10,0,23,11,gain,buyer,4,12.8,10,2021-01-15 11:53:18
6685,10,13,23,12,gain,buyer,8,10,10,2021-01-15 11:55:36
6685,10,13,23,13,gain,buyer,9,10,10,2021-01-15 11:57:22
6685,10,13,23,14,gain,buyer,8,10,10,2021-01-15 11:59:13
6685,10,13,23,15,gain,buyer,8,10,10,2021-01-15 12:01:20
6685,10,13,23,16,gain,buyer,7,10,10,2021-01-15 12:03:18
6685,10,13,23,17,gain,buyer,8,10,10,2021-01-15 12:05:15
6685,10,13,23,18,gain,buyer,8,10,10,2021-01-15 12:07:16
6685,10,13,23,19,gain,buyer,8,10,10,2021-01-15 12:09:15
6685,10,13,23,20,gain,buyer,8,10,10,2021-01-15 12:11:13
7543,12,-2,10,1,gain,buyer,15,12,12,2021-01-15 11:30:55
7543,15,-2,10,2,gain,buyer,17,12,12,2021-01-15 11:36:15
7543,14,-2,10,3,gain,buyer,13,12,12,2021-01-15 11:38:24
7543,12,-2,10,4,gain,buyer,17,12,12,2021-01-15 11:40:05
7543,5,0,10,5,gain,buyer,14,13,12,2021-01-15 11:41:40
7543,9.5,0,10,6,gain,buyer,16,13,13,2021-01-15 11:43:49
7543,9.5,0,10,7,gain,buyer,16,13,13,2021-01-15 11:46:09
7543,10.5,0,10,8,gain,buyer,15,13,13,2021-01-15 11:47:45
7543,13,-3,10,9,gain,buyer,14,13,13,2021-01-15 11:49:55
7543,9,0,10,10,gain,buyer,13,13,13,2021-01-15 11:51:46
7543,20,4,18,11,loss,buyer,12,14,14,2021-01-15 11:54:07
7543,23,4,18,12,loss,buyer,16,14,14,2021-01-15 11:55:38
7543,23,4,18,13,loss,buyer,17,14,14,2021-01-15 11:57:19
7543,23,4,18,14,loss,buyer,14,14,14,2021-01-15 11:59:14
7543,23,4,18,15,loss,buyer,17,14,14,2021-01-15 12:01:23
7543,23,4,18,16,loss,buyer,17,14,14,2021-01-15 12:03:23
7543,23,4,18,17,loss,buyer,17,14,14,2021-01-15 12:05:11
7543,23,4,18,18,loss,buyer,17,14,14,2021-01-15 12:07:34
7543,23,4,18,19,loss,buyer,17,14,14,2021-01-15 12:09:15
7543,23,4,18,20,loss,buyer,18,14,14,2021-01-15 12:11:15
9410,10,6,6,1,gain,seller,15,12,12,2021-01-15 11:30:30
9410,10,6,6,2,gain,seller,17,12,12,2021-01-15 11:35:48
9410,13,0,6,3,gain,seller,13,12,12,2021-01-15 11:38:21
9410,9,6,6,4,gain,seller,17,12,12,2021-01-15 11:39:59
9410,10,6,6,5,gain,seller,14,13,12,2021-01-15 11:42:20
9410,11,7,6,6,gain,seller,16,13,13,2021-01-15 11:44:20
9410,12,7,6,7,gain,seller,16,13,13,2021-01-15 11:45:28
9410,12,7,6,8,gain,seller,15,13,13,2021-01-15 11:47:27
9410,12,7,6,9,gain,seller,14,13,13,2021-01-15 11:49:36
9410,12.9,7,6,10,gain,seller,13,13,13,2021-01-15 11:51:55
9410,12.8,13.2,26,11,gain,buyer,4,12.8,10,2021-01-15 11:53:59
9410,15,16,26,12,gain,buyer,8,10,10,2021-01-15 11:56:12
9410,13,16,26,13,gain,buyer,9,10,10,2021-01-15 11:57:37
9410,12,16,26,14,gain,buyer,8,10,10,2021-01-15 12:00:00
9410,12,16,26,15,gain,buyer,9,10,10,2021-01-15 12:01:44
9410,11,16,26,16,gain,buyer,8,10,10,2021-01-15 12:03:35
9410,10.1,16,26,17,gain,buyer,9,10,10,2021-01-15 12:05:47
9410,10.1,16,26,18,gain,buyer,9,10,10,2021-01-15 12:07:46
9410,10.1,16,26,19,gain,buyer,8,10,10,2021-01-15 12:09:36
9410,10.1,16,26,20,gain,buyer,9,10,10,2021-01-15 12:12:11
9535,12,-3,15,1,gain,seller,15,12,12,2021-01-15 11:31:16
9535,12,-3,15,2,gain,seller,17,12,12,2021-01-15 11:36:39
9535,13,0,15,3,gain,seller,13,12,12,2021-01-15 11:37:41
9535,12,-3,15,4,gain,seller,17,12,12,2021-01-15 11:39:53
9535,12,-3,15,5,gain,seller,14,13,12,2021-01-15 11:41:39
9535,13,-2,15,6,gain,seller,16,13,13,2021-01-15 11:43:41
9535,14,0,15,7,gain,seller,16,13,13,2021-01-15 11:45:49
9535,13,-2,15,8,gain,seller,15,13,13,2021-01-15 11:47:39
9535,15,0,15,9,gain,seller,14,13,13,2021-01-15 11:49:42
9535,13,-2,15,10,gain,seller,13,13,13,2021-01-15 11:51:28
9535,13,0,1,11,gain,seller,4,12.8,10,2021-01-15 11:53:47
9535,10,9,1,12,gain,seller,8,10,10,2021-01-15 11:55:27
9535,10,9,1,13,gain,seller,9,10,10,2021-01-15 11:57:25
9535,10,9,1,14,gain,seller,8,10,10,2021-01-15 11:59:29
9535,10,9,1,15,gain,seller,8,10,10,2021-01-15 12:01:29
9535,10,9,1,16,gain,seller,7,10,10,2021-01-15 12:03:26
9535,10,9,1,17,gain,seller,8,10,10,2021-01-15 12:05:33
9535,10,9,1,18,gain,seller,9,10,10,2021-01-15 12:07:24
9535,10,9,1,19,gain,seller,8,10,10,2021-01-15 12:09:21
9535,10,9,1,20,gain,seller,8,10,10,2021-01-15 12:11:18
10403,7,4,8,1,gain,seller,15,12,12,2021-01-15 11:30:40
10403,12,4,8,2,gain,seller,17,12,12,2021-01-15 11:36:19
10403,16,0,8,3,gain,seller,13,12,12,2021-01-15 11:37:23
10403,11,4,8,4,gain,seller,17,12,12,2021-01-15 11:39:26
10403,12,4,8,5,gain,seller,14,13,12,2021-01-15 11:42:04
10403,15,0,8,6,gain,seller,16,13,13,2021-01-15 11:43:38
10403,13,5,8,7,gain,seller,16,13,13,2021-01-15 11:45:59
10403,13,5,8,8,gain,seller,15,13,13,2021-01-15 11:47:42
10403,14,0,8,9,gain,seller,14,13,13,2021-01-15 11:49:46
10403,13,5,8,10,gain,seller,13,13,13,2021-01-15 11:51:39
10403,13,6,8,11,loss,seller,12,14,14,2021-01-15 11:53:49
10403,14,6,8,12,loss,seller,16,14,14,2021-01-15 11:55:58
10403,14,6,8,13,loss,seller,17,14,14,2021-01-15 11:57:23
10403,14,6,8,14,loss,seller,14,14,14,2021-01-15 11:59:30
10403,14,6,8,15,loss,seller,17,14,14,2021-01-15 12:01:28
10403,14,6,8,16,loss,seller,17,14,14,2021-01-15 12:03:47
10403,14,6,8,17,loss,seller,17,14,14,2021-01-15 12:05:32
10403,14,6,8,18,loss,seller,17,14,14,2021-01-15 12:07:39
10403,15,0,8,19,loss,seller,17,14,14,2021-01-15 12:09:36
10403,14,6,8,20,loss,seller,18,14,14,2021-01-15 12:11:39
13226,3,9,1,1,loss,seller,8,10,10,2021-01-15 11:30:34
13226,10,NA,1,2,loss,seller,NA,NA,NA,2021-01-15 11:36:18
13310,0,0,20,1,loss,buyer,8,10,10,2021-01-15 11:34:01
13310,8,0,20,2,loss,buyer,6,10,10,2021-01-15 11:37:23
13310,5,0,20,3,loss,buyer,6,13,10,2021-01-15 11:38:17
13310,8,0,20,4,loss,buyer,5,14,12,2021-01-15 11:39:50
13310,9,0,20,5,loss,buyer,7,14,13,2021-01-15 11:41:36
13310,9,0,20,6,loss,buyer,8,14,14,2021-01-15 11:43:27
13310,11,0,20,7,loss,buyer,8,14,14,2021-01-15 11:45:19
13310,10,0,20,8,loss,buyer,6,14,14,2021-01-15 11:47:31
13310,10,0,20,9,loss,buyer,7,14,14,2021-01-15 11:49:51
13310,10,0,20,10,loss,buyer,7,14,14,2021-01-15 11:51:26
13310,15,0,19,11,gain,seller,5,12.8,12,2021-01-15 11:53:59
13310,15,0,19,12,gain,seller,8,10,10,2021-01-15 11:55:29
13310,15,0,19,13,gain,seller,9,10,10,2021-01-15 11:57:41
13310,15,0,19,14,gain,seller,8,10,10,2021-01-15 11:59:28
13310,15,0,19,15,gain,seller,9,10,10,2021-01-15 12:01:31
13310,15,0,19,16,gain,seller,8,10,10,2021-01-15 12:03:20
13310,15,0,19,17,gain,seller,9,10,10,2021-01-15 12:05:26
13310,15,0,19,18,gain,seller,9,10,10,2021-01-15 12:07:50
13310,16,0,19,19,gain,seller,8,10,10,2021-01-15 12:09:34
13310,16,0,19,20,gain,seller,9,10,10,2021-01-15 12:11:41
15365,15,3,15,1,gain,buyer,15,12,12,2021-01-15 11:30:17
15365,15,3,15,2,gain,buyer,17,12,12,2021-01-15 11:35:45
15365,10,0,15,3,gain,buyer,13,12,12,2021-01-15 11:37:53
15365,15,3,15,4,gain,buyer,17,12,12,2021-01-15 11:39:48
15365,15,2,15,5,gain,buyer,14,13,12,2021-01-15 11:41:53
15365,12,0,15,6,gain,buyer,16,13,13,2021-01-15 11:43:50
15365,13,2,15,7,gain,buyer,16,13,13,2021-01-15 11:46:06
15365,5,0,15,8,gain,buyer,15,13,13,2021-01-15 11:48:00
15365,12,0,15,9,gain,buyer,14,13,13,2021-01-15 11:49:48
15365,10,0,15,10,gain,buyer,13,13,13,2021-01-15 11:51:40
15365,15,0,5,11,loss,seller,12,14,14,2021-01-15 11:53:43
15365,16,0,5,12,loss,seller,16,14,14,2021-01-15 11:55:33
15365,14,9,5,13,loss,seller,17,14,14,2021-01-15 11:57:48
15365,23,0,5,14,loss,seller,14,14,14,2021-01-15 11:59:35
15365,13,9,5,15,loss,seller,17,14,14,2021-01-15 12:01:43
15365,13.94,9,5,16,loss,seller,17,14,14,2021-01-15 12:03:29
15365,13,9,5,17,loss,seller,17,14,14,2021-01-15 12:05:47
15365,8,9,5,18,loss,seller,17,14,14,2021-01-15 12:07:46
15365,10,9,5,19,loss,seller,17,14,14,2021-01-15 12:10:00
15365,6,9,5,20,loss,seller,18,14,14,2021-01-15 12:12:32
16746,17,0,15,1,gain,seller,15,12,12,2021-01-15 11:34:13
16746,15,0,15,2,gain,seller,18,12,12,2021-01-15 11:38:41
16746,12,-3,15,3,gain,seller,15,12,12,2021-01-15 11:40:14
16746,15,0,15,4,gain,seller,17,12,12,2021-01-15 11:41:15
16746,13.5,0,15,5,gain,seller,14,13,12,2021-01-15 11:43:09
16746,13,-2,15,6,gain,seller,16,13,13,2021-01-15 11:44:00
16746,13,-2,15,7,gain,seller,16,13,13,2021-01-15 11:45:16
16746,13,-2,15,8,gain,seller,15,13,13,2021-01-15 11:47:50
16746,15.1,0,15,9,gain,seller,14,13,13,2021-01-15 11:49:25
16746,15,0,15,10,gain,seller,13,13,13,2021-01-15 11:51:57
16746,13,7.199999999999999,20,11,gain,buyer,4,12.8,10,2021-01-15 11:53:43
16746,10,10,20,12,gain,buyer,8,10,10,2021-01-15 11:55:23
16746,10,10,20,13,gain,buyer,9,10,10,2021-01-15 11:58:02
16746,10,10,20,14,gain,buyer,8,10,10,2021-01-15 12:00:16
16746,10,10,20,15,gain,buyer,9,10,10,2021-01-15 12:01:39
16746,10,10,20,16,gain,buyer,8,10,10,2021-01-15 12:03:36
16746,10,10,20,17,gain,buyer,9,10,10,2021-01-15 12:05:23
16746,10,10,20,18,gain,buyer,8,10,10,2021-01-15 12:07:55
16746,10,10,20,19,gain,buyer,8,10,10,2021-01-15 12:09:14
16746,10,10,20,20,gain,buyer,9,10,10,2021-01-15 12:12:26
18159,18,0,12,1,gain,seller,15,12,12,2021-01-15 11:32:15
18159,10,0,12,2,gain,seller,17,12,12,2021-01-15 11:35:51
18159,7,0,12,3,gain,seller,14,12,12,2021-01-15 11:37:29
18159,23,0,12,4,gain,seller,17,12,12,2021-01-15 11:39:51
18159,22,0,12,5,gain,seller,14,13,12,2021-01-15 11:41:27
18159,12,1,12,6,gain,seller,16,13,13,2021-01-15 11:43:28
18159,9,1,12,7,gain,seller,16,13,13,2021-01-15 11:45:40
18159,13,1,12,8,gain,seller,15,13,13,2021-01-15 11:47:39
18159,9,1,12,9,gain,seller,14,13,13,2021-01-15 11:49:49
18159,13,1,12,10,gain,seller,13,13,13,2021-01-15 11:51:26
18159,18,0,1,11,gain,seller,5,12.8,12,2021-01-15 11:53:30
18159,11,0,1,12,gain,seller,8,10,10,2021-01-15 11:55:25
18159,13,0,1,13,gain,seller,9,10,10,2021-01-15 11:57:21
18159,22,0,1,14,gain,seller,8,10,10,2021-01-15 11:59:29
18159,12,0,1,15,gain,seller,9,10,10,2021-01-15 12:01:16
18159,20,0,1,16,gain,seller,8,10,10,2021-01-15 12:03:54
18159,22,0,1,17,gain,seller,9,10,10,2021-01-15 12:05:47
18159,13,0,1,18,gain,seller,9,10,10,2021-01-15 12:07:50
18159,12,0,1,19,gain,seller,8,10,10,2021-01-15 12:09:51
18159,12,0,1,20,gain,seller,9,10,10,2021-01-15 12:12:00
20865,5,6,4,1,loss,seller,8,10,10,2021-01-15 11:32:55
20865,6,6,4,2,loss,seller,6,10,10,2021-01-15 11:36:01
20865,4,10,4,3,loss,seller,5,14,10,2021-01-15 11:37:53
20865,8,10,4,4,loss,seller,5,14,12,2021-01-15 11:40:13
20865,12,10,4,5,loss,seller,7,14,13,2021-01-15 11:42:03
20865,9,10,4,6,loss,seller,8,14,14,2021-01-15 11:44:18
20865,9,10,4,7,loss,seller,8,14,14,2021-01-15 11:45:53
20865,12,10,4,8,loss,seller,6,14,14,2021-01-15 11:48:11
20865,10,10,4,9,loss,seller,7,14,14,2021-01-15 11:49:47
20865,11,10,4,10,loss,seller,7,14,14,2021-01-15 11:52:16
20865,20,2,16,11,loss,buyer,12,14,14,2021-01-15 11:54:05
20865,15,2,16,12,loss,buyer,16,14,14,2021-01-15 11:56:08
20865,15,2,16,13,loss,buyer,17,14,14,2021-01-15 11:58:16
20865,15,2,16,14,loss,buyer,14,14,14,2021-01-15 11:59:59
20865,14,2,16,15,loss,buyer,17,14,14,2021-01-15 12:01:22
20865,14,2,16,16,loss,buyer,17,14,14,2021-01-15 12:03:23
20865,14,2,16,17,loss,buyer,17,14,14,2021-01-15 12:06:04
20865,14,2,16,18,loss,buyer,17,14,14,2021-01-15 12:07:38
20865,14,2,16,19,loss,buyer,17,14,14,2021-01-15 12:09:45
20865,14,2,16,20,loss,buyer,18,14,14,2021-01-15 12:11:15
22347,9,3,7,1,loss,seller,8,10,10,2021-01-15 11:33:22
22347,12,0,7,2,loss,seller,6,10,10,2021-01-15 11:36:25
22347,9,6,7,3,loss,seller,6,13,10,2021-01-15 11:37:42
22347,10,7,7,4,loss,seller,5,14,12,2021-01-15 11:40:06
22347,11,7,7,5,loss,seller,7,14,13,2021-01-15 11:41:58
22347,13,7,7,6,loss,seller,8,14,14,2021-01-15 11:43:48
22347,12,7,7,7,loss,seller,8,14,14,2021-01-15 11:45:53
22347,14,7,7,8,loss,seller,6,14,14,2021-01-15 11:47:44
22347,14,7,7,9,loss,seller,7,14,14,2021-01-15 11:49:48
22347,14,7,7,10,loss,seller,7,14,14,2021-01-15 11:52:18
22347,14,16.2,29,11,gain,buyer,5,12.8,12,2021-01-15 11:55:15
22347,13,19,29,12,gain,buyer,8,10,10,2021-01-15 11:55:49
22347,12,19,29,13,gain,buyer,9,10,10,2021-01-15 11:57:39
22347,10.25,19,29,14,gain,buyer,8,10,10,2021-01-15 11:59:44
22347,12,19,29,15,gain,buyer,8,10,10,2021-01-15 12:01:31
22347,10,19,29,16,gain,buyer,7,10,10,2021-01-15 12:03:35
22347,10,19,29,17,gain,buyer,9,10,10,2021-01-15 12:05:35
22347,11,19,29,18,gain,buyer,8,10,10,2021-01-15 12:07:30
22347,10,19,29,19,gain,buyer,8,10,10,2021-01-15 12:09:19
22347,10.99,19,29,20,gain,buyer,9,10,10,2021-01-15 12:11:25
22900,8,0,16,1,gain,buyer,15,12,12,2021-01-15 11:32:24
22900,20,4,16,2,gain,buyer,17,12,12,2021-01-15 11:36:45
22900,18,4,16,3,gain,buyer,14,12,12,2021-01-15 11:38:27
22900,20,4,16,4,gain,buyer,17,12,12,2021-01-15 11:39:47
22900,20,3,16,5,gain,buyer,14,13,12,2021-01-15 11:42:43
22900,21,3,16,6,gain,buyer,16,13,13,2021-01-15 11:44:33
22900,15,3,16,7,gain,buyer,16,13,13,2021-01-15 11:45:58
22900,21,3,16,8,gain,buyer,15,13,13,2021-01-15 11:48:49
22900,21,3,16,9,gain,buyer,14,13,13,2021-01-15 11:49:26
22900,21,3,16,10,gain,buyer,13,13,13,2021-01-15 11:51:29
22900,20,0,14,11,loss,seller,12,14,14,2021-01-15 11:54:00
22900,17.5,0,14,12,loss,seller,16,14,14,2021-01-15 11:56:05
22900,10,0,14,13,loss,seller,17,14,14,2021-01-15 11:59:23
22900,12,0,14,14,loss,seller,14,14,14,2021-01-15 12:00:02
22900,13,0,14,15,loss,seller,17,14,14,2021-01-15 12:01:42
22900,20,0,14,16,loss,seller,17,14,14,2021-01-15 12:03:16
22900,18,0,14,17,loss,seller,17,14,14,2021-01-15 12:05:25
22900,15,0,14,18,loss,seller,17,14,14,2021-01-15 12:07:37
22900,21,0,14,19,loss,seller,17,14,14,2021-01-15 12:09:35
22900,10,0,14,20,loss,seller,18,14,14,2021-01-15 12:11:34
23548,12,-2,10,1,gain,buyer,15,12,12,2021-01-15 11:32:11
23548,14,-2,10,2,gain,buyer,17,12,12,2021-01-15 11:35:52
23548,11,0,10,3,gain,buyer,13,12,12,2021-01-15 11:37:55
23548,10,0,10,4,gain,buyer,17,12,12,2021-01-15 11:39:51
