oneid,choice,profit,variable,round,marketmaker,role,numtrans,marginalbid,marginalask,time
23548,13,-3,10,5,gain,buyer,14,13,12,2021-01-15 11:41:55
23548,14,-3,10,6,gain,buyer,16,13,13,2021-01-15 11:43:32
23548,9,0,10,7,gain,buyer,16,13,13,2021-01-15 11:45:49
23548,15,-3,10,8,gain,buyer,15,13,13,2021-01-15 11:47:42
23548,8,0,10,9,gain,buyer,14,13,13,2021-01-15 11:49:31
23548,12,0,10,10,gain,buyer,13,13,13,2021-01-15 11:51:53
23548,14,5,9,11,loss,seller,12,14,14,2021-01-15 11:53:42
23548,16,0,9,12,loss,seller,16,14,14,2021-01-15 11:55:42
23548,14,5,9,13,loss,seller,17,14,14,2021-01-15 11:57:35
23548,15,0,9,14,loss,seller,14,14,14,2021-01-15 11:59:26
23548,14,5,9,15,loss,seller,17,14,14,2021-01-15 12:01:33
23548,14,5,9,16,loss,seller,17,14,14,2021-01-15 12:03:14
23548,14,5,9,17,loss,seller,17,14,14,2021-01-15 12:05:39
23548,14,5,9,18,loss,seller,17,14,14,2021-01-15 12:07:20
23548,14,5,9,19,loss,seller,17,14,14,2021-01-15 12:09:27
23548,14,5,9,20,loss,seller,18,14,14,2021-01-15 12:11:23
26198,19,NA,19,1,gain,buyer,NA,NA,NA,2021-01-15 11:31:04
27285,10,0,10,1,loss,seller,8,10,10,2021-01-15 11:30:25
27285,5,0,10,2,loss,seller,6,10,10,2021-01-15 11:35:48
27285,20,0,10,3,loss,seller,6,13,10,2021-01-15 11:37:27
27285,13,0,10,4,loss,seller,5,14,12,2021-01-15 11:39:54
27285,12,4,10,5,loss,seller,7,14,13.5,2021-01-15 11:41:24
27285,13.5,4,10,6,loss,seller,8,14,14,2021-01-15 11:43:35
27285,14,4,10,7,loss,seller,8,14,14,2021-01-15 11:45:33
27285,15,0,10,8,loss,seller,6,14,14,2021-01-15 11:47:27
27285,13,4,10,9,loss,seller,7,14,14,2021-01-15 11:49:30
27285,11,4,10,10,loss,seller,7,14,14,2021-01-15 11:51:16
27285,10,0,26,11,gain,buyer,4,12.8,10,2021-01-15 11:53:19
27285,12.8,16,26,12,gain,buyer,8,10,10,2021-01-15 11:55:43
27285,10,16,26,13,gain,buyer,9,10,10,2021-01-15 11:57:31
27285,9,0,26,14,gain,buyer,8,10,10,2021-01-15 11:59:26
27285,10,16,26,15,gain,buyer,8,10,10,2021-01-15 12:01:46
27285,10,16,26,16,gain,buyer,8,10,10,2021-01-15 12:03:27
27285,10,16,26,17,gain,buyer,9,10,10,2021-01-15 12:05:32
27285,10,16,26,18,gain,buyer,8,10,10,2021-01-15 12:07:22
27285,9,0,26,19,gain,buyer,8,10,10,2021-01-15 12:09:23
27285,11,16,26,20,gain,buyer,8,10,10,2021-01-15 12:11:14
28957,15,0,17,1,gain,seller,15,12,12,2021-01-15 11:32:07
28957,18,0,17,2,gain,seller,17,12,12,2021-01-15 11:35:32
28957,15,0,17,3,gain,seller,13,12,12,2021-01-15 11:37:41
28957,12,-5,17,4,gain,seller,17,12,12,2021-01-15 11:39:33
28957,20,0,17,5,gain,seller,14,13,12,2021-01-15 11:41:43
28957,16,0,17,6,gain,seller,16,13,13,2021-01-15 11:43:35
28957,13,-4,17,7,gain,seller,16,13,13,2021-01-15 11:45:52
28957,22,0,17,8,gain,seller,15,13,13,2021-01-15 11:47:28
28957,17.5,0,17,9,gain,seller,14,13,13,2021-01-15 11:49:29
28957,19,0,17,10,gain,seller,13,13,13,2021-01-15 11:51:24
28957,12.5,0,19,11,loss,buyer,12,14,14,2021-01-15 11:53:28
28957,17,5,19,12,loss,buyer,16,14,14,2021-01-15 11:55:54
28957,15,5,19,13,loss,buyer,17,14,14,2021-01-15 11:57:37
28957,12,0,19,14,loss,buyer,14,14,14,2021-01-15 11:59:47
28957,16,5,19,15,loss,buyer,17,14,14,2021-01-15 12:01:19
28957,16.5,5,19,16,loss,buyer,17,14,14,2021-01-15 12:03:27
28957,18,5,19,17,loss,buyer,17,14,14,2021-01-15 12:05:50
28957,15,5,19,18,loss,buyer,17,14,14,2021-01-15 12:07:38
28957,18,5,19,19,loss,buyer,17,14,14,2021-01-15 12:09:32
28957,17.5,5,19,20,loss,buyer,18,14,14,2021-01-15 12:11:24
30382,7,0,14,1,loss,buyer,8,10,10,2021-01-15 11:32:20
30382,10,4,14,2,loss,buyer,6,10,10,2021-01-15 11:36:19
30382,14,4,14,3,loss,buyer,5,14,10,2021-01-15 11:37:51
30382,10,0,14,4,loss,buyer,5,14,12,2021-01-15 11:39:51
30382,14,0.5,14,5,loss,buyer,7,14,13.5,2021-01-15 11:41:23
30382,19,0,14,6,loss,buyer,8,14,14,2021-01-15 11:43:55
30382,15,0,14,7,loss,buyer,8,14,14,2021-01-15 11:45:45
30382,9,0,14,8,loss,buyer,6,14,14,2021-01-15 11:47:20
30382,19,0,14,9,loss,buyer,7,14,14,2021-01-15 11:49:21
30382,2,0,14,10,loss,buyer,7,14,14,2021-01-15 11:51:48
30382,10,0,14,11,gain,buyer,4,12.8,10,2021-01-15 11:53:29
30382,12,4,14,12,gain,buyer,8,10,10,2021-01-15 11:55:48
30382,19,4,14,13,gain,buyer,9,10,10,2021-01-15 11:57:32
30382,19,4,14,14,gain,buyer,8,10,10,2021-01-15 11:59:29
30382,19,4,14,15,gain,buyer,8,10,10,2021-01-15 12:01:21
30382,19,4,14,16,gain,buyer,7,10,10,2021-01-15 12:03:21
30382,19,4,14,17,gain,buyer,8,10,10,2021-01-15 12:05:33
30382,14,4,14,18,gain,buyer,8,10,10,2021-01-15 12:07:35
30382,14,4,14,19,gain,buyer,8,10,10,2021-01-15 12:09:17
30382,14,4,14,20,gain,buyer,8,10,10,2021-01-15 12:11:20
30892,14,0,14,1,gain,seller,15,12,12,2021-01-15 11:32:51
30892,14,0,14,2,gain,seller,17,12,12,2021-01-15 11:36:56
30892,14,0,14,3,gain,seller,14,12,12,2021-01-15 11:38:35
30892,14,0,14,4,gain,seller,17,12,12,2021-01-15 11:40:26
30892,14,0,14,5,gain,seller,14,13,12,2021-01-15 11:42:38
30892,14,0,14,6,gain,seller,16,13,13,2021-01-15 11:44:06
30892,14,0,14,7,gain,seller,16,13,13,2021-01-15 11:45:55
30892,14,0,14,8,gain,seller,15,13,13,2021-01-15 11:47:21
30892,13,-1,14,9,gain,seller,14,13,13,2021-01-15 11:49:32
30892,13,-1,14,10,gain,seller,13,13,13,2021-01-15 11:51:24
30892,21,13,27,11,loss,buyer,12,14,14,2021-01-15 11:54:13
30892,21,13,27,12,loss,buyer,16,14,14,2021-01-15 11:56:24
30892,21,13,27,13,loss,buyer,17,14,14,2021-01-15 11:57:23
30892,21,13,27,14,loss,buyer,14,14,14,2021-01-15 11:59:11
30892,21,13,27,15,loss,buyer,17,14,14,2021-01-15 12:01:26
30892,16,13,27,16,loss,buyer,17,14,14,2021-01-15 12:03:17
30892,18,13,27,17,loss,buyer,17,14,14,2021-01-15 12:05:55
30892,16,13,27,18,loss,buyer,17,14,14,2021-01-15 12:07:29
30892,16,13,27,19,loss,buyer,17,14,14,2021-01-15 12:09:45
30892,21,13,27,20,loss,buyer,18,14,14,2021-01-15 12:11:36
31041,4,6,6,1,gain,seller,15,12,12,2021-01-15 11:32:17
31041,6,6,6,2,gain,seller,17,12,12,2021-01-15 11:37:08
31041,3,6,6,3,gain,seller,15,12,12,2021-01-15 11:39:23
31041,10,6,6,4,gain,seller,17,12,12,2021-01-15 11:41:07
31041,19,0,6,5,gain,seller,14,13,12,2021-01-15 11:42:34
31041,12,7,6,6,gain,seller,16,13,13,2021-01-15 11:43:36
31041,13,7,6,7,gain,seller,16,13,13,2021-01-15 11:46:38
31041,5,7,6,8,gain,seller,15,13,13,2021-01-15 11:48:17
31041,1,7,6,9,gain,seller,14,13,13,2021-01-15 11:49:28
31041,10,7,6,10,gain,seller,13,13,13,2021-01-15 11:52:07
31041,10,0,25,11,loss,buyer,12,14,14,2021-01-15 11:55:09
31041,15,11,25,12,loss,buyer,16,14,14,2021-01-15 11:56:19
31041,14,11,25,13,loss,buyer,17,14,14,2021-01-15 11:57:35
31041,13,0,25,14,loss,buyer,14,14,14,2021-01-15 11:59:59
31041,18,11,25,15,loss,buyer,17,14,14,2021-01-15 12:01:35
31041,20,11,25,16,loss,buyer,17,14,14,2021-01-15 12:03:49
31041,15,11,25,17,loss,buyer,17,14,14,2021-01-15 12:05:35
31041,20,11,25,18,loss,buyer,17,14,14,2021-01-15 12:07:33
31041,14,11,25,19,loss,buyer,17,14,14,2021-01-15 12:10:06
31041,15,11,25,20,loss,buyer,18,14,14,2021-01-15 12:11:47
32004,9,0,28,1,gain,buyer,15,12,12,2021-01-15 11:30:19
32004,10,0,28,2,gain,buyer,17,12,12,2021-01-15 11:35:59
32004,17,16,28,3,gain,buyer,13,12,12,2021-01-15 11:37:28
32004,14,16,28,4,gain,buyer,17,12,12,2021-01-15 11:39:38
32004,19,15,28,5,gain,buyer,14,13,12,2021-01-15 11:41:37
32004,20,15,28,6,gain,buyer,16,13,13,2021-01-15 11:43:34
32004,21,15,28,7,gain,buyer,16,13,13,2021-01-15 11:45:40
32004,23,15,28,8,gain,buyer,15,13,13,2021-01-15 11:47:37
32004,23,15,28,9,gain,buyer,14,13,13,2021-01-15 11:49:34
32004,20,15,28,10,gain,buyer,13,13,13,2021-01-15 11:51:45
32004,19,0,18,11,loss,seller,12,14,14,2021-01-15 11:54:22
32004,13,-4,18,12,loss,seller,16,14,14,2021-01-15 11:55:43
32004,13,-4,18,13,loss,seller,17,14,14,2021-01-15 11:57:56
32004,14.5,0,18,14,loss,seller,14,14,14,2021-01-15 11:59:29
32004,20,0,18,15,loss,seller,17,14,14,2021-01-15 12:01:47
32004,14,-4,18,16,loss,seller,17,14,14,2021-01-15 12:03:43
32004,20,0,18,17,loss,seller,17,14,14,2021-01-15 12:05:52
32004,20,0,18,18,loss,seller,17,14,14,2021-01-15 12:07:25
32004,14,-4,18,19,loss,seller,17,14,14,2021-01-15 12:09:31
32004,20,0,18,20,loss,seller,18,14,14,2021-01-15 12:11:31
32154,5,7,5,1,gain,seller,15,12,12,2021-01-15 11:32:17
32154,7,7,5,2,gain,seller,17,12,12,2021-01-15 11:36:50
32154,7,7,5,3,gain,seller,13,12,12,2021-01-15 11:38:22
32154,10,7,5,4,gain,seller,17,12,12,2021-01-15 11:40:14
32154,12,7,5,5,gain,seller,14,13,12,2021-01-15 11:41:29
32154,12,8,5,6,gain,seller,16,13,13,2021-01-15 11:43:54
32154,12,8,5,7,gain,seller,16,13,13,2021-01-15 11:45:36
32154,13,8,5,8,gain,seller,15,13,13,2021-01-15 11:47:34
32154,12,8,5,9,gain,seller,14,13,13,2021-01-15 11:49:33
32154,12.9,8,5,10,gain,seller,13,13,13,2021-01-15 11:52:39
32154,7,12,2,11,loss,seller,12,14,14,2021-01-15 11:54:10
32154,14,12,2,12,loss,seller,16,14,14,2021-01-15 11:56:53
32154,13.9,12,2,13,loss,seller,17,14,14,2021-01-15 11:57:15
32154,13.9,12,2,14,loss,seller,14,14,14,2021-01-15 11:59:38
32154,13.8,12,2,15,loss,seller,17,14,14,2021-01-15 12:01:35
32154,13.8,12,2,16,loss,seller,17,14,14,2021-01-15 12:03:37
32154,13.8,12,2,17,loss,seller,17,14,14,2021-01-15 12:05:21
32154,13.9,12,2,18,loss,seller,17,14,14,2021-01-15 12:07:44
32154,13.9,12,2,19,loss,seller,17,14,14,2021-01-15 12:09:21
32154,13.8,12,2,20,loss,seller,18,14,14,2021-01-15 12:11:38
32581,8,9,3,1,gain,seller,15,12,12,2021-01-15 11:32:15
32581,12,9,3,2,gain,seller,16,12,12,2021-01-15 11:36:33
32581,18,0,3,3,gain,seller,13,12,12,2021-01-15 11:37:51
32581,11,9,3,4,gain,seller,17,12,12,2021-01-15 11:40:11
32581,12,9,3,5,gain,seller,14,13,12,2021-01-15 11:42:05
32581,12,10,3,6,gain,seller,16,13,13,2021-01-15 11:44:19
32581,13,10,3,7,gain,seller,16,13,13,2021-01-15 11:45:42
32581,12,10,3,8,gain,seller,15,13,13,2021-01-15 11:47:56
32581,13,10,3,9,gain,seller,14,13,13,2021-01-15 11:49:33
32581,13,10,3,10,gain,seller,13,13,13,2021-01-15 11:51:25
32581,8,0,21,11,loss,buyer,12,14,14,2021-01-15 11:54:21
32581,25,7,21,12,loss,buyer,16,14,14,2021-01-15 11:55:56
32581,15,7,21,13,loss,buyer,17,14,14,2021-01-15 11:58:24
32581,25,7,21,14,loss,buyer,14,14,14,2021-01-15 11:59:43
32581,21,7,21,15,loss,buyer,17,14,14,2021-01-15 12:01:56
32581,25,7,21,16,loss,buyer,17,14,14,2021-01-15 12:04:03
32581,17,7,21,17,loss,buyer,17,14,14,2021-01-15 12:05:38
32581,17,7,21,18,loss,buyer,17,14,14,2021-01-15 12:07:32
32581,16,7,21,19,loss,buyer,17,14,14,2021-01-15 12:09:27
32581,25,7,21,20,loss,buyer,18,14,14,2021-01-15 12:11:24
33143,0,0,18,1,gain,buyer,15,12,12,2021-01-15 11:31:53
33143,7,0,18,2,gain,buyer,17,12,12,2021-01-15 11:35:27
33143,7,0,18,3,gain,buyer,13,12,12,2021-01-15 11:37:51
33143,7,0,18,4,gain,buyer,17,12,12,2021-01-15 11:39:58
33143,9.25,0,18,5,gain,buyer,14,13,12,2021-01-15 11:42:29
33143,10.5,0,18,6,gain,buyer,16,13,13,2021-01-15 11:43:42
33143,12,0,18,7,gain,buyer,16,13,13,2021-01-15 11:45:21
33143,11.5,0,18,8,gain,buyer,15,13,13,2021-01-15 11:48:15
33143,10.66,0,18,9,gain,buyer,14,13,13,2021-01-15 11:49:56
33143,9.66,0,18,10,gain,buyer,13,13,13,2021-01-15 11:51:48
33143,12.5,0,16,11,loss,buyer,12,14,14,2021-01-15 11:53:34
33143,13,0,16,12,loss,buyer,16,14,14,2021-01-15 11:55:38
33143,13.5,0,16,13,loss,buyer,17,14,14,2021-01-15 11:57:29
33143,13,0,16,14,loss,buyer,14,14,14,2021-01-15 11:59:57
33143,13.95,0,16,15,loss,buyer,17,14,14,2021-01-15 12:01:36
33143,13.95,0,16,16,loss,buyer,17,14,14,2021-01-15 12:03:42
33143,13,0,16,17,loss,buyer,17,14,14,2021-01-15 12:05:27
33143,13,0,16,18,loss,buyer,17,14,14,2021-01-15 12:07:24
33143,13.25,0,16,19,loss,buyer,17,14,14,2021-01-15 12:10:28
33143,14,2,16,20,loss,buyer,18,14,14,2021-01-15 12:11:46
34330,12,13,23,1,loss,buyer,8,10,10,2021-01-15 11:30:51
34330,10,13,23,2,loss,buyer,6,10,10,2021-01-15 11:35:49
34330,13,13,23,3,loss,buyer,6,13,10,2021-01-15 11:37:43
34330,6,0,23,4,loss,buyer,5,14,12,2021-01-15 11:39:42
34330,17,9.5,23,5,loss,buyer,7,14,13.5,2021-01-15 11:41:33
34330,15,9,23,6,loss,buyer,8,14,14,2021-01-15 11:43:28
34330,15,9,23,7,loss,buyer,8,14,14,2021-01-15 11:45:22
34330,14,9,23,8,loss,buyer,6,14,14,2021-01-15 11:47:19
34330,14,9,23,9,loss,buyer,7,14,14,2021-01-15 11:49:33
34330,14,9,23,10,loss,buyer,7,14,14,2021-01-15 11:51:30
34330,15,1,15,11,loss,buyer,12,14,14,2021-01-15 11:53:28
34330,15,1,15,12,loss,buyer,16,14,14,2021-01-15 11:55:47
34330,15,1,15,13,loss,buyer,17,14,14,2021-01-15 11:57:29
34330,15,1,15,14,loss,buyer,14,14,14,2021-01-15 11:59:34
34330,14,1,15,15,loss,buyer,17,14,14,2021-01-15 12:01:24
34330,14,1,15,16,loss,buyer,17,14,14,2021-01-15 12:03:26
34330,15,1,15,17,loss,buyer,17,14,14,2021-01-15 12:05:25
34330,14,1,15,18,loss,buyer,17,14,14,2021-01-15 12:07:23
34330,14,1,15,19,loss,buyer,17,14,14,2021-01-15 12:09:17
34330,15,1,15,20,loss,buyer,18,14,14,2021-01-15 12:11:20
35505,28,0,18,1,gain,seller,15,12,12,2021-01-15 11:31:16
35505,25,0,18,2,gain,seller,17,12,12,2021-01-15 11:36:25
35505,22,0,18,3,gain,seller,14,12,12,2021-01-15 11:38:04
35505,20,0,18,4,gain,seller,17,12,12,2021-01-15 11:39:38
35505,18,0,18,5,gain,seller,14,13,12,2021-01-15 11:41:49
35505,15,0,18,6,gain,seller,16,13,13,2021-01-15 11:43:43
35505,13,-5,18,7,gain,seller,16,13,13,2021-01-15 11:46:04
35505,20,0,18,8,gain,seller,15,13,13,2021-01-15 11:48:02
35505,20,0,18,9,gain,seller,14,13,13,2021-01-15 11:49:53
35505,20,0,18,10,gain,seller,13,13,13,2021-01-15 11:51:31
35505,20,0,14,11,loss,seller,12,14,14,2021-01-15 11:53:17
35505,20,0,14,12,loss,seller,16,14,14,2021-01-15 11:55:35
35505,20,0,14,13,loss,seller,17,14,14,2021-01-15 11:57:11
35505,20,0,14,14,loss,seller,14,14,14,2021-01-15 11:59:25
35505,20,0,14,15,loss,seller,17,14,14,2021-01-15 12:01:18
35505,20,0,14,16,loss,seller,17,14,14,2021-01-15 12:04:02
35505,20,0,14,17,loss,seller,17,14,14,2021-01-15 12:05:25
35505,20,0,14,18,loss,seller,17,14,14,2021-01-15 12:07:29
35505,20,0,14,19,loss,seller,17,14,14,2021-01-15 12:09:45
35505,20,0,14,20,loss,seller,18,14,14,2021-01-15 12:11:40
38194,20,0,15,1,gain,seller,15,12,12,2021-01-15 11:30:44
38194,20,0,15,2,gain,seller,17,12,12,2021-01-15 11:38:04
38194,12,-3,15,3,gain,seller,13,12,12,2021-01-15 11:38:40
38194,12,-3,15,4,gain,seller,17,12,12,2021-01-15 11:39:55
38194,40,0,15,5,gain,seller,14,13,12,2021-01-15 11:42:30
38194,20,0,15,6,gain,seller,16,13,13,2021-01-15 11:43:50
38194,14,0,15,7,gain,seller,16,13,13,2021-01-15 11:46:10
38194,13,-2,15,8,gain,seller,15,13,13,2021-01-15 11:48:43
38194,13,-2,15,9,gain,seller,14,13,13,2021-01-15 11:50:47
38194,13,-2,15,10,gain,seller,13,13,13,2021-01-15 11:52:09
38194,13,0,10,11,loss,buyer,12,14,14,2021-01-15 11:53:36
38194,12,0,10,12,loss,buyer,16,14,14,2021-01-15 11:55:54
38194,14,-4,10,13,loss,buyer,17,14,14,2021-01-15 11:58:06
38194,10,0,10,14,loss,buyer,14,14,14,2021-01-15 11:59:39
38194,10,0,10,15,loss,buyer,17,14,14,2021-01-15 12:01:37
38194,10,0,10,16,loss,buyer,17,14,14,2021-01-15 12:03:18
38194,10,0,10,17,loss,buyer,17,14,14,2021-01-15 12:06:16
38194,10,0,10,18,loss,buyer,17,14,14,2021-01-15 12:07:26
38194,10,0,10,19,loss,buyer,17,14,14,2021-01-15 12:10:26
38194,10,0,10,20,loss,buyer,18,14,14,2021-01-15 12:11:31
39597,22,7,17,1,loss,buyer,8,10,10,2021-01-15 11:31:54
39597,10,7,17,2,loss,buyer,6,10,10,2021-01-15 11:36:11
39597,9,0,17,3,loss,buyer,6,13,10,2021-01-15 11:37:26
39597,5,0,17,4,loss,buyer,5,14,12,2021-01-15 11:39:38
39597,10,0,17,5,loss,buyer,7,14,13,2021-01-15 11:41:46
39597,13,0,17,6,loss,buyer,8,14,14,2021-01-15 11:43:34
39597,14,3,17,7,loss,buyer,8,14,14,2021-01-15 11:45:34
39597,14,3,17,8,loss,buyer,6,14,14,2021-01-15 11:47:37
39597,12,0,17,9,loss,buyer,7,14,14,2021-01-15 11:49:39
39597,14,3,17,10,loss,buyer,7,14,14,2021-01-15 11:51:32
39597,15,10.2,23,11,gain,buyer,5,12.8,12,2021-01-15 11:53:43
39597,15,13,23,12,gain,buyer,8,10,10,2021-01-15 11:55:45
39597,16,13,23,13,gain,buyer,9,10,10,2021-01-15 11:57:49
39597,16,13,23,14,gain,buyer,8,10,10,2021-01-15 11:59:44
39597,20,13,23,15,gain,buyer,8,10,10,2021-01-15 12:01:27
39597,15,13,23,16,gain,buyer,8,10,10,2021-01-15 12:03:29
39597,12,13,23,17,gain,buyer,8,10,10,2021-01-15 12:05:26
39597,15,13,23,18,gain,buyer,9,10,10,2021-01-15 12:07:24
39597,16,13,23,19,gain,buyer,8,10,10,2021-01-15 12:09:29
39597,17,13,23,20,gain,buyer,9,10,10,2021-01-15 12:11:21
43775,21,10,20,1,loss,buyer,8,10,10,2021-01-15 11:31:24
43775,21,10,20,2,loss,buyer,6,10,10,2021-01-15 11:36:13
43775,21,10,20,3,loss,buyer,5,14,10,2021-01-15 11:38:08
43775,21,8,20,4,loss,buyer,5,14,12,2021-01-15 11:40:25
43775,21,7,20,5,loss,buyer,7,14,13,2021-01-15 11:41:55
43775,22,6,20,6,loss,buyer,8,14,14,2021-01-15 11:44:02
43775,23,6,20,7,loss,buyer,8,14,14,2021-01-15 11:46:02
43775,25,6,20,8,loss,buyer,6,14,14,2021-01-15 11:48:05
43775,25,6,20,9,loss,buyer,7,14,14,2021-01-15 11:49:29
43775,25,6,20,10,loss,buyer,7,14,14,2021-01-15 11:51:44
43775,21,0,7,11,gain,seller,4,12.8,10,2021-01-15 11:53:25
43775,8,3,7,12,gain,seller,8,10,10,2021-01-15 11:56:14
43775,8,3,7,13,gain,seller,9,10,10,2021-01-15 11:57:44
43775,15,0,7,14,gain,seller,8,10,10,2021-01-15 12:00:18
43775,8,3,7,15,gain,seller,9,10,10,2021-01-15 12:02:05
43775,7,3,7,16,gain,seller,8,10,10,2021-01-15 12:04:02
43775,20,0,7,17,gain,seller,9,10,10,2021-01-15 12:06:03
43775,25,0,7,18,gain,seller,8,10,10,2021-01-15 12:08:23
43775,14,0,7,19,gain,seller,8,10,10,2021-01-15 12:09:28
43775,10,3,7,20,gain,seller,9,10,10,2021-01-15 12:11:44
44023,25,0,20,1,gain,seller,15,12,12,2021-01-15 11:32:37
44023,15,0,20,2,gain,seller,17,12,12,2021-01-15 11:36:52
44023,15,0,20,3,gain,seller,13,12,12,2021-01-15 11:37:56
44023,22,0,20,4,gain,seller,17,12,12,2021-01-15 11:40:50
44023,15,0,20,5,gain,seller,14,13,12,2021-01-15 11:42:20
44023,30,0,20,6,gain,seller,16,13,13,2021-01-15 11:44:00
44023,40,0,20,7,gain,seller,16,13,13,2021-01-15 11:45:51
