oneid,choice,profit,variable,round,marketmaker,role,numtrans,marginalbid,marginalask,time
44023,20,0,20,8,gain,seller,15,13,13,2021-01-15 11:48:10
44023,19,0,20,9,gain,seller,14,13,13,2021-01-15 11:50:23
44023,15,0,20,10,gain,seller,13,13,13,2021-01-15 11:52:08
44023,15,0,9,11,loss,seller,12,14,14,2021-01-15 11:53:36
44023,14,5,9,12,loss,seller,16,14,14,2021-01-15 11:55:48
44023,14,5,9,13,loss,seller,17,14,14,2021-01-15 11:57:31
44023,14,5,9,14,loss,seller,14,14,14,2021-01-15 11:59:54
44023,14,5,9,15,loss,seller,17,14,14,2021-01-15 12:02:10
44023,14,5,9,16,loss,seller,17,14,14,2021-01-15 12:03:50
44023,14,5,9,17,loss,seller,17,14,14,2021-01-15 12:06:25
44023,14,5,9,18,loss,seller,17,14,14,2021-01-15 12:08:22
44023,14,5,9,19,loss,seller,17,14,14,2021-01-15 12:09:50
44023,14,5,9,20,loss,seller,18,14,14,2021-01-15 12:11:36
44948,5,6,4,1,loss,seller,8,10,10,2021-01-15 11:34:08
44948,5,NA,4,2,loss,seller,NA,NA,NA,2021-01-15 11:35:57
45448,7,6,6,1,gain,seller,15,12,12,2021-01-15 11:31:22
45448,12,6,6,2,gain,seller,17,12,12,2021-01-15 11:36:29
45448,12,6,6,3,gain,seller,13,12,12,2021-01-15 11:37:46
45448,12,6,6,4,gain,seller,17,12,12,2021-01-15 11:39:52
45448,9,6,6,5,gain,seller,14,13,12,2021-01-15 11:41:46
45448,10,7,6,6,gain,seller,16,13,13,2021-01-15 11:43:47
45448,13,7,6,7,gain,seller,16,13,13,2021-01-15 11:45:44
45448,13,7,6,8,gain,seller,15,13,13,2021-01-15 11:47:33
45448,10,7,6,9,gain,seller,14,13,13,2021-01-15 11:49:41
45448,9,7,6,10,gain,seller,13,13,13,2021-01-15 11:51:43
45448,21,7,21,11,loss,buyer,12,14,14,2021-01-15 11:54:02
45448,25,7,21,12,loss,buyer,16,14,14,2021-01-15 11:56:18
45448,15,7,21,13,loss,buyer,17,14,14,2021-01-15 11:57:38
45448,14,7,21,14,loss,buyer,14,14,14,2021-01-15 11:59:29
45448,19,7,21,15,loss,buyer,17,14,14,2021-01-15 12:02:09
45448,18,7,21,16,loss,buyer,17,14,14,2021-01-15 12:03:42
45448,16,7,21,17,loss,buyer,17,14,14,2021-01-15 12:05:31
45448,20,7,21,18,loss,buyer,17,14,14,2021-01-15 12:07:29
45448,17,7,21,19,loss,buyer,17,14,14,2021-01-15 12:09:49
45448,21,7,21,20,loss,buyer,18,14,14,2021-01-15 12:11:49
46942,7,6,6,1,gain,seller,15,12,12,2021-01-15 11:31:19
46942,7,6,6,2,gain,seller,17,12,12,2021-01-15 11:37:09
46942,6.5,6,6,3,gain,seller,14,12,12,2021-01-15 11:37:51
46942,9,6,6,4,gain,seller,17,12,12,2021-01-15 11:39:50
46942,10,6,6,5,gain,seller,14,13,12,2021-01-15 11:42:57
46942,10,7,6,6,gain,seller,16,13,13,2021-01-15 11:43:59
46942,11,7,6,7,gain,seller,16,13,13,2021-01-15 11:46:12
46942,10,7,6,8,gain,seller,15,13,13,2021-01-15 11:48:02
46942,11,7,6,9,gain,seller,14,13,13,2021-01-15 11:49:36
46942,9,7,6,10,gain,seller,13,13,13,2021-01-15 11:51:50
46942,9,11,1,11,gain,seller,5,12.8,12,2021-01-15 11:54:16
46942,9,9,1,12,gain,seller,8,10,10,2021-01-15 11:55:42
46942,7,9,1,13,gain,seller,9,10,10,2021-01-15 11:57:48
46942,7,9,1,14,gain,seller,8,10,10,2021-01-15 11:59:45
46942,7,9,1,15,gain,seller,9,10,10,2021-01-15 12:01:49
46942,7,9,1,16,gain,seller,8,10,10,2021-01-15 12:03:25
46942,7,9,1,17,gain,seller,9,10,10,2021-01-15 12:05:28
46942,7,NA,1,18,gain,seller,NA,NA,NA,2021-01-15 12:07:20
47275,26,12,24,1,gain,buyer,15,12,12,2021-01-15 11:32:35
47275,16,12,24,2,gain,buyer,17,12,12,2021-01-15 11:35:57
47275,14,12,24,3,gain,buyer,13,12,12,2021-01-15 11:37:42
47275,13,12,24,4,gain,buyer,17,12,12,2021-01-15 11:39:30
47275,12.45,0,24,5,gain,buyer,14,13,12,2021-01-15 11:41:37
47275,16,11,24,6,gain,buyer,16,13,13,2021-01-15 11:43:53
47275,13,11,24,7,gain,buyer,16,13,13,2021-01-15 11:45:29
47275,12,0,24,8,gain,buyer,15,13,13,2021-01-15 11:47:36
47275,9,0,24,9,gain,buyer,14,13,13,2021-01-15 11:49:36
47275,9,0,24,10,gain,buyer,13,13,13,2021-01-15 11:51:41
47275,5,0,28,11,loss,buyer,12,14,14,2021-01-15 11:53:38
47275,11,0,28,12,loss,buyer,16,14,14,2021-01-15 11:55:42
47275,14,14,28,13,loss,buyer,17,14,14,2021-01-15 11:57:43
47275,14,14,28,14,loss,buyer,14,14,14,2021-01-15 11:59:29
47275,20,14,28,15,loss,buyer,17,14,14,2021-01-15 12:01:36
47275,15,14,28,16,loss,buyer,17,14,14,2021-01-15 12:03:33
47275,14.5,14,28,17,loss,buyer,17,14,14,2021-01-15 12:05:40
47275,11,0,28,18,loss,buyer,17,14,14,2021-01-15 12:07:56
47275,14,14,28,19,loss,buyer,17,14,14,2021-01-15 12:09:23
47275,14,14,28,20,loss,buyer,18,14,14,2021-01-15 12:11:25
47463,3,9,1,1,loss,seller,8,10,10,2021-01-15 11:31:11
47463,10,9,1,2,loss,seller,6,10,10,2021-01-15 11:36:12
47463,15,0,1,3,loss,seller,6,13,10,2021-01-15 11:37:46
47463,10,13,1,4,loss,seller,5,14,12,2021-01-15 11:39:42
47463,10,13,1,5,loss,seller,7,14,13.5,2021-01-15 11:41:34
47463,12,13,1,6,loss,seller,8,14,14,2021-01-15 11:43:44
47463,12,13,1,7,loss,seller,8,14,14,2021-01-15 11:46:00
47463,13,13,1,8,loss,seller,6,14,14,2021-01-15 11:48:38
47463,13,13,1,9,loss,seller,7,14,14,2021-01-15 11:49:50
47463,13,13,1,10,loss,seller,7,14,14,2021-01-15 11:52:37
47463,15,11,25,11,loss,buyer,12,14,14,2021-01-15 11:53:50
47463,20,11,25,12,loss,buyer,16,14,14,2021-01-15 11:57:06
47463,20,11,25,13,loss,buyer,17,14,14,2021-01-15 11:57:27
47463,20,11,25,14,loss,buyer,14,14,14,2021-01-15 11:59:25
47463,20,11,25,15,loss,buyer,17,14,14,2021-01-15 12:01:44
47463,15,11,25,16,loss,buyer,17,14,14,2021-01-15 12:03:36
47463,15,11,25,17,loss,buyer,17,14,14,2021-01-15 12:06:13
47463,15,11,25,18,loss,buyer,17,14,14,2021-01-15 12:07:21
47463,15,11,25,19,loss,buyer,17,14,14,2021-01-15 12:09:42
47463,14,11,25,20,loss,buyer,18,14,14,2021-01-15 12:11:41
50768,16,0,16,1,loss,seller,8,10,10,2021-01-15 11:34:11
50768,16,0,16,2,loss,seller,6,10,10,2021-01-15 11:36:59
50768,16,0,16,3,loss,seller,6,13,10,2021-01-15 11:38:22
50768,20,0,16,4,loss,seller,5,14,12,2021-01-15 11:40:00
50768,12,-2,16,5,loss,seller,7,14,13,2021-01-15 11:41:32
50768,20,0,16,6,loss,seller,8,14,14,2021-01-15 11:43:53
50768,13,-2,16,7,loss,seller,8,14,14,2021-01-15 11:45:57
50768,16,0,16,8,loss,seller,6,14,14,2021-01-15 11:47:29
50768,18,0,16,9,loss,seller,7,14,14,2021-01-15 11:49:46
50768,17,0,16,10,loss,seller,7,14,14,2021-01-15 11:52:41
50768,18,0,18,11,loss,seller,12,14,14,2021-01-15 11:55:03
50768,18,0,18,12,loss,seller,16,14,14,2021-01-15 11:56:13
50768,14,-4,18,13,loss,seller,17,14,14,2021-01-15 11:57:38
50768,14,-4,18,14,loss,seller,14,14,14,2021-01-15 12:00:29
50768,14,-4,18,15,loss,seller,17,14,14,2021-01-15 12:01:20
50768,14,-4,18,16,loss,seller,17,14,14,2021-01-15 12:03:37
50768,14,-4,18,17,loss,seller,17,14,14,2021-01-15 12:05:26
50768,18,0,18,18,loss,seller,17,14,14,2021-01-15 12:08:11
50768,14,-4,18,19,loss,seller,17,14,14,2021-01-15 12:09:41
50768,18,0,18,20,loss,seller,18,14,14,2021-01-15 12:11:25
50986,14,0,12,1,gain,buyer,15,12,12,2021-01-15 11:30:58
50986,12,0,12,2,gain,buyer,17,12,12,2021-01-15 11:36:19
50986,11,0,12,3,gain,buyer,13,12,12,2021-01-15 11:37:48
50986,14,0,12,4,gain,buyer,17,12,12,2021-01-15 11:40:26
50986,15,-1,12,5,gain,buyer,14,13,12,2021-01-15 11:42:00
50986,16,-1,12,6,gain,buyer,16,13,13,2021-01-15 11:43:53
50986,16,-1,12,7,gain,buyer,16,13,13,2021-01-15 11:45:40
50986,17,-1,12,8,gain,buyer,15,13,13,2021-01-15 11:48:16
50986,17,-1,12,9,gain,buyer,14,13,13,2021-01-15 11:49:35
50986,17,-1,12,10,gain,buyer,13,13,13,2021-01-15 11:51:42
50986,18,-1,13,11,loss,buyer,12,14,14,2021-01-15 11:53:36
50986,13,0,13,12,loss,buyer,16,14,14,2021-01-15 11:56:26
50986,10,0,13,13,loss,buyer,17,14,14,2021-01-15 11:58:08
50986,9,0,13,14,loss,buyer,14,14,14,2021-01-15 12:00:31
50986,2,0,13,15,loss,buyer,17,14,14,2021-01-15 12:01:59
50986,9,0,13,16,loss,buyer,17,14,14,2021-01-15 12:04:37
50986,9,0,13,17,loss,buyer,17,14,14,2021-01-15 12:05:44
50986,5,0,13,18,loss,buyer,17,14,14,2021-01-15 12:08:33
50986,6,0,13,19,loss,buyer,17,14,14,2021-01-15 12:09:45
50986,10,0,13,20,loss,buyer,18,14,14,2021-01-15 12:11:16
51534,26,12,24,1,gain,buyer,15,12,12,2021-01-15 11:30:38
51534,22,12,24,2,gain,buyer,16,12,12,2021-01-15 11:36:04
51534,20,12,24,3,gain,buyer,13,12,12,2021-01-15 11:37:28
51534,28,12,24,4,gain,buyer,17,12,12,2021-01-15 11:39:28
51534,24,11,24,5,gain,buyer,14,13,12,2021-01-15 11:41:29
51534,19,11,24,6,gain,buyer,16,13,13,2021-01-15 11:43:27
51534,12,0,24,7,gain,buyer,16,13,13,2021-01-15 11:45:28
51534,11,0,24,8,gain,buyer,15,13,13,2021-01-15 11:47:33
51534,8,0,24,9,gain,buyer,14,13,13,2021-01-15 11:49:25
51534,29,11,24,10,gain,buyer,13,13,13,2021-01-15 11:51:29
51534,28,0,4,11,gain,seller,4,12.8,10,2021-01-15 11:53:45
51534,10,6,4,12,gain,seller,8,10,10,2021-01-15 11:55:37
51534,8,6,4,13,gain,seller,9,10,10,2021-01-15 11:57:35
51534,20,0,4,14,gain,seller,8,10,10,2021-01-15 11:59:54
51534,7,6,4,15,gain,seller,9,10,10,2021-01-15 12:01:34
51534,9.5,6,4,16,gain,seller,8,10,10,2021-01-15 12:03:39
51534,4,6,4,17,gain,seller,8,10,10,2021-01-15 12:05:36
51534,10.5,0,4,18,gain,seller,8,10,10,2021-01-15 12:07:28
51534,8.9,6,4,19,gain,seller,8,10,10,2021-01-15 12:09:18
51534,8.8,6,4,20,gain,seller,8,10,10,2021-01-15 12:11:17
51698,7,0,25,1,gain,buyer,15,12,12,2021-01-15 11:33:31
51698,13,13,25,2,gain,buyer,17,12,12,2021-01-15 11:37:06
51698,4,0,25,3,gain,buyer,13,12,12,2021-01-15 11:37:59
51698,23,13,25,4,gain,buyer,17,12,12,2021-01-15 11:39:40
51698,8,0,25,5,gain,buyer,14,13,12,2021-01-15 11:42:50
51698,13,12,25,6,gain,buyer,16,13,13,2021-01-15 11:44:15
51698,13,12,25,7,gain,buyer,16,13,13,2021-01-15 11:45:35
51698,13,12,25,8,gain,buyer,15,13,13,2021-01-15 11:48:10
51698,10,0,25,9,gain,buyer,14,13,13,2021-01-15 11:51:04
51698,15,12,25,10,gain,buyer,13,13,13,2021-01-15 11:51:43
51698,19,0,20,11,loss,seller,12,14,14,2021-01-15 11:55:00
51698,15,0,20,12,loss,seller,16,14,14,2021-01-15 11:55:54
51698,16,0,20,13,loss,seller,17,14,14,2021-01-15 11:58:31
51698,15,0,20,14,loss,seller,14,14,14,2021-01-15 12:00:09
51698,19,0,20,15,loss,seller,17,14,14,2021-01-15 12:02:02
51698,15,0,20,16,loss,seller,17,14,14,2021-01-15 12:03:45
51698,19,0,20,17,loss,seller,17,14,14,2021-01-15 12:05:46
51698,15,0,20,18,loss,seller,17,14,14,2021-01-15 12:07:26
51698,15,0,20,19,loss,seller,17,14,14,2021-01-15 12:10:02
51698,15,0,20,20,loss,seller,18,14,14,2021-01-15 12:11:39
51724,10,1,11,1,loss,buyer,8,10,10,2021-01-15 11:31:34
51724,10,1,11,2,loss,buyer,6,10,10,2021-01-15 11:35:45
51724,6,0,11,3,loss,buyer,5,14,10,2021-01-15 11:37:54
51724,10,0,11,4,loss,buyer,5,14,12,2021-01-15 11:40:09
51724,12,0,11,5,loss,buyer,7,14,13.5,2021-01-15 11:41:52
51724,14,-3,11,6,loss,buyer,8,14,14,2021-01-15 11:43:40
51724,14,-3,11,7,loss,buyer,8,14,14,2021-01-15 11:45:56
51724,7,0,11,8,loss,buyer,6,14,14,2021-01-15 11:47:47
51724,10,0,11,9,loss,buyer,7,14,14,2021-01-15 11:49:59
51724,15,-3,11,10,loss,buyer,7,14,14,2021-01-15 11:51:27
51724,14,0,19,11,gain,seller,4,12.8,10,2021-01-15 11:54:03
51724,14,0,19,12,gain,seller,8,10,10,2021-01-15 11:56:01
51724,20,0,19,13,gain,seller,9,10,10,2021-01-15 11:57:43
51724,19,0,19,14,gain,seller,8,10,10,2021-01-15 11:59:52
51724,14,0,19,15,gain,seller,8,10,10,2021-01-15 12:01:36
51724,20,0,19,16,gain,seller,7,10,10,2021-01-15 12:03:47
51724,19,0,19,17,gain,seller,9,10,10,2021-01-15 12:05:41
51724,15,0,19,18,gain,seller,8,10,10,2021-01-15 12:07:45
51724,14.1,0,19,19,gain,seller,8,10,10,2021-01-15 12:09:16
51724,14.01,0,19,20,gain,seller,9,10,10,2021-01-15 12:11:14
51914,6,0,10,1,gain,buyer,15,12,12,2021-01-15 11:33:24
51914,9,0,10,2,gain,buyer,15,12,12,2021-01-15 11:36:39
51914,13,-2,10,3,gain,buyer,13,12,12,2021-01-15 11:37:14
51914,11,0,10,4,gain,buyer,17,12,12,2021-01-15 11:40:04
51914,12,0,10,5,gain,buyer,14,13,12,2021-01-15 11:41:30
51914,13,-3,10,6,gain,buyer,16,13,13,2021-01-15 11:44:05
51914,8,0,10,7,gain,buyer,16,13,13,2021-01-15 11:45:14
51914,13,-3,10,8,gain,buyer,15,13,13,2021-01-15 11:47:39
51914,9,0,10,9,gain,buyer,14,13,13,2021-01-15 11:50:10
51914,9,0,10,10,gain,buyer,13,13,13,2021-01-15 11:51:31
51914,9,6,4,11,gain,seller,4,12.8,10,2021-01-15 11:53:23
51914,9,6,4,12,gain,seller,8,10,10,2021-01-15 11:56:16
51914,9,6,4,13,gain,seller,9,10,10,2021-01-15 11:57:48
51914,10,6,4,14,gain,seller,8,10,10,2021-01-15 11:59:59
51914,10,6,4,15,gain,seller,8,10,10,2021-01-15 12:01:41
51914,10,6,4,16,gain,seller,8,10,10,2021-01-15 12:03:33
51914,9,6,4,17,gain,seller,8,10,10,2021-01-15 12:05:47
51914,10,6,4,18,gain,seller,9,10,10,2021-01-15 12:07:37
51914,10,6,4,19,gain,seller,8,10,10,2021-01-15 12:09:38
51914,4,6,4,20,gain,seller,8,10,10,2021-01-15 12:11:30
54668,13,0,11,1,gain,seller,15,12,12,2021-01-15 11:30:25
54668,12,1,11,2,gain,seller,17,12,12,2021-01-15 11:36:06
54668,12,1,11,3,gain,seller,13,12,12,2021-01-15 11:38:39
54668,12,1,11,4,gain,seller,17,12,12,2021-01-15 11:39:41
54668,12,1,11,5,gain,seller,14,13,12,2021-01-15 11:41:23
54668,12,2,11,6,gain,seller,16,13,13,2021-01-15 11:43:19
54668,12,2,11,7,gain,seller,16,13,13,2021-01-15 11:45:28
54668,11,2,11,8,gain,seller,15,13,13,2021-01-15 11:47:22
54668,11,2,11,9,gain,seller,14,13,13,2021-01-15 11:49:21
54668,12,2,11,10,gain,seller,13,13,13,2021-01-15 11:51:29
54668,6,9,5,11,loss,seller,12,14,14,2021-01-15 11:53:31
54668,6,9,5,12,loss,seller,16,14,14,2021-01-15 11:55:17
54668,5,9,5,13,loss,seller,17,14,14,2021-01-15 11:57:23
54668,5,9,5,14,loss,seller,14,14,14,2021-01-15 11:59:13
54668,5,9,5,15,loss,seller,17,14,14,2021-01-15 12:01:25
54668,5,9,5,16,loss,seller,17,14,14,2021-01-15 12:03:20
54668,5,9,5,17,loss,seller,17,14,14,2021-01-15 12:05:19
54668,5,9,5,18,loss,seller,17,14,14,2021-01-15 12:07:14
54668,5,9,5,19,loss,seller,17,14,14,2021-01-15 12:09:27
54668,5,9,5,20,loss,seller,18,14,14,2021-01-15 12:11:30
55210,7,0,12,1,gain,seller,15,12,12,2021-01-15 11:30:26
55210,7,0,12,2,gain,seller,17,12,12,2021-01-15 11:35:23
55210,10,0,12,3,gain,seller,13,12,12,2021-01-15 11:37:24
55210,8.28,0,12,4,gain,seller,17,12,12,2021-01-15 11:39:33
55210,9.29,0,12,5,gain,seller,14,13,12,2021-01-15 11:41:26
55210,9.63,1,12,6,gain,seller,16,13,13,2021-01-15 11:43:31
55210,8.35,1,12,7,gain,seller,16,13,13,2021-01-15 11:45:25
55210,9.59,1,12,8,gain,seller,15,13,13,2021-01-15 11:47:29
55210,8.42,1,12,9,gain,seller,14,13,13,2021-01-15 11:49:40
55210,9.17,1,12,10,gain,seller,13,13,13,2021-01-15 11:51:40
55210,10.25,8,6,11,loss,seller,12,14,14,2021-01-15 11:53:19
55210,11.38,8,6,12,loss,seller,16,14,14,2021-01-15 11:55:33
55210,13.75,8,6,13,loss,seller,17,14,14,2021-01-15 11:57:16
55210,14.56,0,6,14,loss,seller,14,14,14,2021-01-15 11:59:25
55210,8.27,8,6,15,loss,seller,17,14,14,2021-01-15 12:01:31
55210,8.75,8,6,16,loss,seller,17,14,14,2021-01-15 12:03:21
55210,9.72,8,6,17,loss,seller,17,14,14,2021-01-15 12:05:44
55210,9.37,8,6,18,loss,seller,17,14,14,2021-01-15 12:07:18
55210,8.25,8,6,19,loss,seller,17,14,14,2021-01-15 12:09:17
55210,9.35,8,6,20,loss,seller,18,14,14,2021-01-15 12:11:14
56170,30,16,28,1,gain,buyer,15,12,12,2021-01-15 11:30:46
56170,13,16,28,2,gain,buyer,16,12,12,2021-01-15 11:36:26
56170,14,16,28,3,gain,buyer,13,12,12,2021-01-15 11:37:47
56170,5,0,28,4,gain,buyer,17,12,12,2021-01-15 11:39:51
56170,15,15,28,5,gain,buyer,14,13,12,2021-01-15 11:41:43
56170,18,15,28,6,gain,buyer,16,13,13,2021-01-15 11:43:39
56170,22,15,28,7,gain,buyer,16,13,13,2021-01-15 11:45:25
56170,24,15,28,8,gain,buyer,15,13,13,2021-01-15 11:47:45
56170,30,15,28,9,gain,buyer,14,13,13,2021-01-15 11:50:01
56170,33,15,28,10,gain,buyer,13,13,13,2021-01-15 11:51:49
56170,21,2,16,11,loss,buyer,12,14,14,2021-01-15 11:53:31
56170,21,2,16,12,loss,buyer,16,14,14,2021-01-15 11:56:07
56170,18,2,16,13,loss,buyer,17,14,14,2021-01-15 11:57:26
56170,20,2,16,14,loss,buyer,14,14,14,2021-01-15 11:59:56
56170,14,2,16,15,loss,buyer,17,14,14,2021-01-15 12:01:46
56170,18,2,16,16,loss,buyer,17,14,14,2021-01-15 12:03:40
56170,21,2,16,17,loss,buyer,17,14,14,2021-01-15 12:05:22
56170,20,2,16,18,loss,buyer,17,14,14,2021-01-15 12:07:25
56170,21,2,16,19,loss,buyer,17,14,14,2021-01-15 12:09:28
56170,21,2,16,20,loss,buyer,18,14,14,2021-01-15 12:11:29
56208,23,13,25,1,gain,buyer,15,12,12,2021-01-15 11:32:29
56208,25,13,25,2,gain,buyer,17,12,12,2021-01-15 11:36:48
56208,12,13,25,3,gain,buyer,14,12,12,2021-01-15 11:38:19
56208,14,13,25,4,gain,buyer,17,12,12,2021-01-15 11:40:06
56208,15,12,25,5,gain,buyer,14,13,12,2021-01-15 11:42:08
56208,18,12,25,6,gain,buyer,16,13,13,2021-01-15 11:43:43
56208,15,12,25,7,gain,buyer,16,13,13,2021-01-15 11:45:29
56208,15,12,25,8,gain,buyer,15,13,13,2021-01-15 11:47:35
56208,16,12,25,9,gain,buyer,14,13,13,2021-01-15 11:49:45
56208,17,12,25,10,gain,buyer,13,13,13,2021-01-15 11:51:37
56208,15,0,7,11,gain,seller,5,12.8,12,2021-01-15 11:53:39
56208,20,0,7,12,gain,seller,8,10,10,2021-01-15 11:56:08
56208,20,0,7,13,gain,seller,9,10,10,2021-01-15 11:57:40
56208,11,0,7,14,gain,seller,8,10,10,2021-01-15 11:59:59
56208,11,0,7,15,gain,seller,9,10,10,2021-01-15 12:01:57
56208,5,3,7,16,gain,seller,8,10,10,2021-01-15 12:03:43
56208,9,3,7,17,gain,seller,9,10,10,2021-01-15 12:06:02
56208,10,3,7,18,gain,seller,9,10,10,2021-01-15 12:08:08
56208,21,0,7,19,gain,seller,8,10,10,2021-01-15 12:09:29
56208,13,0,7,20,gain,seller,9,10,10,2021-01-15 12:11:54
59163,12.5,0,12,1,gain,seller,15,12,12,2021-01-15 11:31:09
59163,12,0,12,2,gain,seller,17,12,12,2021-01-15 11:36:10
59163,12,0,12,3,gain,seller,13,12,12,2021-01-15 11:38:07
59163,13,0,12,4,gain,seller,17,12,12,2021-01-15 11:40:02
59163,13.5,0,12,5,gain,seller,14,13,12,2021-01-15 11:42:11
59163,15,0,12,6,gain,seller,16,13,13,2021-01-15 11:44:00
59163,13,1,12,7,gain,seller,16,13,13,2021-01-15 11:45:54
59163,13,1,12,8,gain,seller,15,13,13,2021-01-15 11:48:16
59163,13.5,0,12,9,gain,seller,14,13,13,2021-01-15 11:50:06
59163,12.9,1,12,10,gain,seller,13,13,13,2021-01-15 11:51:44
59163,13,0,7,11,gain,seller,5,12.8,12,2021-01-15 11:53:55
