oneid,choice,profit,variable,round,marketmaker,role,numtrans,marginalbid,marginalask,time
59163,12,0,7,12,gain,seller,8,10,10,2021-01-15 11:55:58
59163,9.99,3,7,13,gain,seller,9,10,10,2021-01-15 11:57:27
59163,9.5,3,7,14,gain,seller,8,10,10,2021-01-15 12:00:05
59163,10,3,7,15,gain,seller,8,10,10,2021-01-15 12:01:33
59163,9,3,7,16,gain,seller,8,10,10,2021-01-15 12:04:10
59163,10,3,7,17,gain,seller,8,10,10,2021-01-15 12:05:43
59163,11,0,7,18,gain,seller,9,10,10,2021-01-15 12:07:46
59163,11,0,7,19,gain,seller,8,10,10,2021-01-15 12:10:29
59163,9,3,7,20,gain,seller,9,10,10,2021-01-15 12:11:33
59686,20,0,16,1,loss,seller,8,10,10,2021-01-15 11:31:43
59686,20,0,16,2,loss,seller,6,10,10,2021-01-15 11:36:11
59686,20,0,16,3,loss,seller,6,13,10,2021-01-15 11:37:50
59686,20,0,16,4,loss,seller,5,14,12,2021-01-15 11:39:59
59686,20,0,16,5,loss,seller,7,14,13,2021-01-15 11:41:36
59686,13,-2,16,6,loss,seller,8,14,14,2021-01-15 11:43:49
59686,20,0,16,7,loss,seller,8,14,14,2021-01-15 11:46:00
59686,20,0,16,8,loss,seller,6,14,14,2021-01-15 11:47:36
59686,20,0,16,9,loss,seller,7,14,14,2021-01-15 11:49:37
59686,22,0,16,10,loss,seller,7,14,14,2021-01-15 11:51:33
59686,20,14,28,11,loss,buyer,12,14,14,2021-01-15 11:53:57
59686,1,0,28,12,loss,buyer,16,14,14,2021-01-15 11:55:47
59686,5,0,28,13,loss,buyer,17,14,14,2021-01-15 11:58:02
59686,2,0,28,14,loss,buyer,14,14,14,2021-01-15 11:59:54
59686,15,14,28,15,loss,buyer,17,14,14,2021-01-15 12:01:43
59686,15,14,28,16,loss,buyer,17,14,14,2021-01-15 12:03:34
59686,20,14,28,17,loss,buyer,17,14,14,2021-01-15 12:05:42
59686,20,14,28,18,loss,buyer,17,14,14,2021-01-15 12:07:36
59686,22,14,28,19,loss,buyer,17,14,14,2021-01-15 12:09:36
59686,20,14,28,20,loss,buyer,18,14,14,2021-01-15 12:11:54
60599,16,0,17,1,gain,seller,15,12,12,2021-01-15 11:31:24
60599,18,0,17,2,gain,seller,17,12,12,2021-01-15 11:36:03
60599,17,0,17,3,gain,seller,13,12,12,2021-01-15 11:38:03
60599,13,0,17,4,gain,seller,17,12,12,2021-01-15 11:39:59
60599,12,-5,17,5,gain,seller,14,13,12,2021-01-15 11:41:38
60599,18,0,17,6,gain,seller,16,13,13,2021-01-15 11:43:38
60599,18,0,17,7,gain,seller,16,13,13,2021-01-15 11:45:49
60599,18,0,17,8,gain,seller,15,13,13,2021-01-15 11:47:36
60599,17,0,17,9,gain,seller,14,13,13,2021-01-15 11:49:32
60599,17,0,17,10,gain,seller,13,13,13,2021-01-15 11:51:43
60599,19,5,19,11,loss,buyer,12,14,14,2021-01-15 11:53:50
60599,22,5,19,12,loss,buyer,16,14,14,2021-01-15 11:55:43
60599,19,5,19,13,loss,buyer,17,14,14,2021-01-15 11:57:28
60599,19,5,19,14,loss,buyer,14,14,14,2021-01-15 11:59:44
60599,18,5,19,15,loss,buyer,17,14,14,2021-01-15 12:01:44
60599,19,5,19,16,loss,buyer,17,14,14,2021-01-15 12:03:24
60599,19,5,19,17,loss,buyer,17,14,14,2021-01-15 12:05:47
60599,19,5,19,18,loss,buyer,17,14,14,2021-01-15 12:07:22
60599,19,5,19,19,loss,buyer,17,14,14,2021-01-15 12:09:28
60599,19,5,19,20,loss,buyer,18,14,14,2021-01-15 12:11:20
61813,27,16,26,1,loss,buyer,8,10,10,2021-01-15 11:33:21
61813,11,16,26,2,loss,buyer,6,10,10,2021-01-15 11:37:09
61813,12,0,26,3,loss,buyer,6,13,10,2021-01-15 11:37:46
61813,17,14,26,4,loss,buyer,5,14,12,2021-01-15 11:40:28
61813,16,13,26,5,loss,buyer,7,14,13,2021-01-15 11:42:28
61813,15,12,26,6,loss,buyer,8,14,14,2021-01-15 11:44:08
61813,14,12,26,7,loss,buyer,8,14,14,2021-01-15 11:45:51
61813,15,12,26,8,loss,buyer,6,14,14,2021-01-15 11:47:45
61813,14,12,26,9,loss,buyer,7,14,14,2021-01-15 11:49:57
61813,15,12,26,10,loss,buyer,7,14,14,2021-01-15 11:51:36
61813,12,2,10,11,gain,seller,5,12.8,12,2021-01-15 11:54:00
61813,12.5,0,10,12,gain,seller,8,10,10,2021-01-15 11:55:50
61813,10.7,0,10,13,gain,seller,9,10,10,2021-01-15 11:57:52
61813,9.8,0,10,14,gain,seller,8,10,10,2021-01-15 11:59:43
61813,10,0,10,15,gain,seller,8,10,10,2021-01-15 12:01:45
61813,10,0,10,16,gain,seller,8,10,10,2021-01-15 12:03:32
61813,10,0,10,17,gain,seller,9,10,10,2021-01-15 12:05:36
61813,7,0,10,18,gain,seller,9,10,10,2021-01-15 12:07:54
61813,10,0,10,19,gain,seller,8,10,10,2021-01-15 12:09:46
61813,10.2,0,10,20,gain,seller,9,10,10,2021-01-15 12:13:16
63998,30,0,20,1,gain,seller,15,12,12,2021-01-15 11:30:52
63998,25,0,20,2,gain,seller,17,12,12,2021-01-15 11:35:42
63998,25,0,20,3,gain,seller,13,12,12,2021-01-15 11:38:22
63998,40,0,20,4,gain,seller,17,12,12,2021-01-15 11:40:12
63998,22,0,20,5,gain,seller,14,13,12,2021-01-15 11:41:25
63998,21,0,20,6,gain,seller,16,13,13,2021-01-15 11:43:33
63998,15,0,20,7,gain,seller,16,13,13,2021-01-15 11:45:47
63998,25,0,20,8,gain,seller,15,13,13,2021-01-15 11:47:49
63998,25,0,20,9,gain,seller,14,13,13,2021-01-15 11:49:32
63998,25,0,20,10,gain,seller,13,13,13,2021-01-15 11:51:23
63998,23,0,15,11,loss,seller,12,14,14,2021-01-15 11:53:33
63998,23,0,15,12,loss,seller,16,14,14,2021-01-15 11:55:42
63998,40,0,15,13,loss,seller,17,14,14,2021-01-15 11:57:40
63998,23,0,15,14,loss,seller,14,14,14,2021-01-15 11:59:38
63998,23,0,15,15,loss,seller,17,14,14,2021-01-15 12:01:27
63998,13,-1,15,16,loss,seller,17,14,14,2021-01-15 12:03:26
63998,13,-1,15,17,loss,seller,17,14,14,2021-01-15 12:05:53
63998,10,-1,15,18,loss,seller,17,14,14,2021-01-15 12:07:46
63998,10,-1,15,19,loss,seller,17,14,14,2021-01-15 12:09:57
63998,13,-1,15,20,loss,seller,18,14,14,2021-01-15 12:12:29
65917,16,3,15,1,gain,buyer,15,12,12,2021-01-15 11:30:23
65917,18,3,15,2,gain,buyer,15,12,12,2021-01-15 11:35:27
65917,16,3,15,3,gain,buyer,13,12,12,2021-01-15 11:37:33
65917,20,3,15,4,gain,buyer,17,12,12,2021-01-15 11:39:32
65917,18,2,15,5,gain,buyer,14,13,12,2021-01-15 11:41:44
65917,4,0,15,6,gain,buyer,16,13,13,2021-01-15 11:43:26
65917,11,0,15,7,gain,buyer,16,13,13,2021-01-15 11:45:31
65917,8,0,15,8,gain,buyer,15,13,13,2021-01-15 11:47:45
65917,11,0,15,9,gain,buyer,14,13,13,2021-01-15 11:49:37
65917,8,0,15,10,gain,buyer,13,13,13,2021-01-15 11:51:21
65917,8.88,0,11,11,gain,buyer,4,12.8,10,2021-01-15 11:53:58
65917,14,1,11,12,gain,buyer,8,10,10,2021-01-15 11:56:11
65917,12,1,11,13,gain,buyer,9,10,10,2021-01-15 11:58:40
65917,10,1,11,14,gain,buyer,8,10,10,2021-01-15 11:59:34
65917,10,1,11,15,gain,buyer,9,10,10,2021-01-15 12:02:24
65917,8,0,11,16,gain,buyer,8,10,10,2021-01-15 12:04:10
65917,10,1,11,17,gain,buyer,9,10,10,2021-01-15 12:05:40
65917,10.1,1,11,18,gain,buyer,8,10,10,2021-01-15 12:07:26
65917,10,1,11,19,gain,buyer,8,10,10,2021-01-15 12:09:43
65917,10.3,1,11,20,gain,buyer,8,10,10,2021-01-15 12:11:34
66746,10,3,7,1,loss,seller,8,10,10,2021-01-15 11:33:19
66746,10,3,7,2,loss,seller,6,10,10,2021-01-15 11:35:47
66746,10,6,7,3,loss,seller,6,13,10,2021-01-15 11:37:41
66746,10,7,7,4,loss,seller,5,14,12,2021-01-15 11:39:43
66746,10,7,7,5,loss,seller,7,14,13,2021-01-15 11:41:24
66746,10,7,7,6,loss,seller,8,14,14,2021-01-15 11:44:21
66746,10,7,7,7,loss,seller,8,14,14,2021-01-15 11:45:37
66746,10,7,7,8,loss,seller,6,14,14,2021-01-15 11:47:29
66746,10,7,7,9,loss,seller,7,14,14,2021-01-15 11:49:54
66746,10,7,7,10,loss,seller,7,14,14,2021-01-15 11:51:20
66746,20,0,15,11,loss,seller,12,14,14,2021-01-15 11:53:23
66746,16,0,15,12,loss,seller,16,14,14,2021-01-15 11:55:28
66746,16,0,15,13,loss,seller,17,14,14,2021-01-15 11:57:34
66746,16,0,15,14,loss,seller,14,14,14,2021-01-15 11:59:22
66746,16,0,15,15,loss,seller,17,14,14,2021-01-15 12:01:35
66746,16,0,15,16,loss,seller,17,14,14,2021-01-15 12:04:04
66746,16,0,15,17,loss,seller,17,14,14,2021-01-15 12:05:16
66746,16,0,15,18,loss,seller,17,14,14,2021-01-15 12:07:28
66746,16,0,15,19,loss,seller,17,14,14,2021-01-15 12:09:50
66746,16,0,15,20,loss,seller,18,14,14,2021-01-15 12:11:13
67047,30,0,15,1,gain,seller,15,12,12,2021-01-15 11:31:01
67047,20,0,15,2,gain,seller,17,12,12,2021-01-15 11:36:15
67047,30,0,15,3,gain,seller,13,12,12,2021-01-15 11:37:36
67047,22,0,15,4,gain,seller,17,12,12,2021-01-15 11:39:39
67047,18,0,15,5,gain,seller,14,13,12,2021-01-15 11:41:39
67047,20,0,15,6,gain,seller,16,13,13,2021-01-15 11:43:41
67047,20,0,15,7,gain,seller,16,13,13,2021-01-15 11:45:36
67047,18,0,15,8,gain,seller,15,13,13,2021-01-15 11:47:30
67047,18,0,15,9,gain,seller,14,13,13,2021-01-15 11:49:36
67047,17.5,0,15,10,gain,seller,13,13,13,2021-01-15 11:51:28
67047,16,0,5,11,loss,seller,12,14,14,2021-01-15 11:53:37
67047,7,9,5,12,loss,seller,16,14,14,2021-01-15 11:56:05
67047,10,9,5,13,loss,seller,17,14,14,2021-01-15 11:57:49
67047,15,0,5,14,loss,seller,14,14,14,2021-01-15 11:59:49
67047,10,9,5,15,loss,seller,17,14,14,2021-01-15 12:01:48
67047,10,9,5,16,loss,seller,17,14,14,2021-01-15 12:03:40
67047,10,9,5,17,loss,seller,17,14,14,2021-01-15 12:05:45
67047,11,9,5,18,loss,seller,17,14,14,2021-01-15 12:07:51
67047,12,9,5,19,loss,seller,17,14,14,2021-01-15 12:09:39
67047,13,9,5,20,loss,seller,18,14,14,2021-01-15 12:11:28
68254,5,9,3,1,gain,seller,15,12,12,2021-01-15 11:30:32
68254,7,9,3,2,gain,seller,17,12,12,2021-01-15 11:37:06
68254,9,9,3,3,gain,seller,13,12,12,2021-01-15 11:38:00
68254,11,9,3,4,gain,seller,17,12,12,2021-01-15 11:39:52
68254,11,9,3,5,gain,seller,14,13,12,2021-01-15 11:42:01
68254,12,10,3,6,gain,seller,16,13,13,2021-01-15 11:43:47
68254,12,10,3,7,gain,seller,16,13,13,2021-01-15 11:45:45
68254,12,10,3,8,gain,seller,15,13,13,2021-01-15 11:48:02
68254,12,10,3,9,gain,seller,14,13,13,2021-01-15 11:49:43
68254,12,10,3,10,gain,seller,13,13,13,2021-01-15 11:51:46
68254,12,9,5,11,loss,seller,12,14,14,2021-01-15 11:53:43
68254,13,9,5,12,loss,seller,16,14,14,2021-01-15 11:55:47
68254,13,9,5,13,loss,seller,17,14,14,2021-01-15 11:57:29
68254,13.9,9,5,14,loss,seller,14,14,14,2021-01-15 11:59:46
68254,13.9,9,5,15,loss,seller,17,14,14,2021-01-15 12:02:05
68254,13.9,9,5,16,loss,seller,17,14,14,2021-01-15 12:03:33
68254,13,9,5,17,loss,seller,17,14,14,2021-01-15 12:06:06
68254,13,9,5,18,loss,seller,17,14,14,2021-01-15 12:07:27
68254,13,9,5,19,loss,seller,17,14,14,2021-01-15 12:09:45
68254,13,9,5,20,loss,seller,18,14,14,2021-01-15 12:11:28
69947,13,13,25,1,gain,buyer,15,12,12,2021-01-15 11:31:29
69947,12.5,13,25,2,gain,buyer,17,12,12,2021-01-15 11:36:06
69947,12,13,25,3,gain,buyer,13,12,12,2021-01-15 11:38:17
69947,13,13,25,4,gain,buyer,17,12,12,2021-01-15 11:39:46
69947,25,12,25,5,gain,buyer,14,13,12,2021-01-15 11:41:40
69947,12,0,25,6,gain,buyer,16,13,13,2021-01-15 11:44:03
69947,25,12,25,7,gain,buyer,16,13,13,2021-01-15 11:46:13
69947,25,12,25,8,gain,buyer,15,13,13,2021-01-15 11:47:34
69947,13,12,25,9,gain,buyer,14,13,13,2021-01-15 11:49:27
69947,13,12,25,10,gain,buyer,13,13,13,2021-01-15 11:51:32
69947,13,0,10,11,loss,buyer,12,14,14,2021-01-15 11:53:39
69947,15,-4,10,12,loss,buyer,16,14,14,2021-01-15 11:56:17
69947,10,0,10,13,loss,buyer,17,14,14,2021-01-15 11:57:42
69947,5,0,10,14,loss,buyer,14,14,14,2021-01-15 11:59:39
69947,0,0,10,15,loss,buyer,17,14,14,2021-01-15 12:01:27
69947,0,0,10,16,loss,buyer,17,14,14,2021-01-15 12:03:19
69947,0,0,10,17,loss,buyer,17,14,14,2021-01-15 12:05:16
69947,0,0,10,18,loss,buyer,17,14,14,2021-01-15 12:07:15
69947,0,0,10,19,loss,buyer,17,14,14,2021-01-15 12:09:16
69947,0,0,10,20,loss,buyer,18,14,14,2021-01-15 12:11:14
70587,21,0,19,1,loss,seller,8,10,10,2021-01-15 11:30:46
70587,20,0,19,2,loss,seller,6,10,10,2021-01-15 11:35:49
70587,21,0,19,3,loss,seller,6,13,10,2021-01-15 11:37:29
70587,15,0,19,4,loss,seller,5,14,12,2021-01-15 11:40:39
70587,14,0,19,5,loss,seller,7,14,13,2021-01-15 11:41:54
70587,14,-5,19,6,loss,seller,8,14,14,2021-01-15 11:43:46
70587,15,0,19,7,loss,seller,8,14,14,2021-01-15 11:46:02
70587,14,-5,19,8,loss,seller,6,14,14,2021-01-15 11:47:53
70587,14,-5,19,9,loss,seller,7,14,14,2021-01-15 11:49:37
70587,15,0,19,10,loss,seller,7,14,14,2021-01-15 11:51:30
70587,11,3,11,11,loss,seller,12,14,14,2021-01-15 11:55:07
70587,11,3,11,12,loss,seller,16,14,14,2021-01-15 11:55:39
70587,10,3,11,13,loss,seller,17,14,14,2021-01-15 11:57:19
70587,10,3,11,14,loss,seller,14,14,14,2021-01-15 11:59:51
70587,9,3,11,15,loss,seller,17,14,14,2021-01-15 12:02:19
70587,8,3,11,16,loss,seller,17,14,14,2021-01-15 12:03:45
70587,9,3,11,17,loss,seller,17,14,14,2021-01-15 12:06:12
70587,10,3,11,18,loss,seller,17,14,14,2021-01-15 12:07:22
70587,10,3,11,19,loss,seller,17,14,14,2021-01-15 12:09:22
70587,8,3,11,20,loss,seller,18,14,14,2021-01-15 12:11:37
70826,20,0,20,1,gain,seller,15,12,12,2021-01-15 11:31:41
70826,20,0,20,2,gain,seller,17,12,12,2021-01-15 11:37:32
70826,15,0,20,3,gain,seller,13,12,12,2021-01-15 11:38:20
70826,25,0,20,4,gain,seller,17,12,12,2021-01-15 11:40:07
70826,25,0,20,5,gain,seller,14,13,12,2021-01-15 11:41:47
70826,20,0,20,6,gain,seller,16,13,13,2021-01-15 11:43:31
70826,20,0,20,7,gain,seller,16,13,13,2021-01-15 11:45:33
70826,20,0,20,8,gain,seller,15,13,13,2021-01-15 11:47:28
70826,20,0,20,9,gain,seller,14,13,13,2021-01-15 11:49:20
70826,15,0,20,10,gain,seller,13,13,13,2021-01-15 11:51:41
70826,7,5,7,11,gain,seller,5,12.8,12,2021-01-15 11:53:24
70826,6,3,7,12,gain,seller,8,10,10,2021-01-15 11:56:16
70826,7,3,7,13,gain,seller,9,10,10,2021-01-15 11:57:49
70826,7,3,7,14,gain,seller,8,10,10,2021-01-15 11:59:19
70826,7,3,7,15,gain,seller,9,10,10,2021-01-15 12:01:47
70826,7,3,7,16,gain,seller,7,10,10,2021-01-15 12:03:54
70826,7,3,7,17,gain,seller,9,10,10,2021-01-15 12:05:13
70826,7,3,7,18,gain,seller,9,10,10,2021-01-15 12:07:29
70826,7,3,7,19,gain,seller,8,10,10,2021-01-15 12:09:43
70826,7,3,7,20,gain,seller,8,10,10,2021-01-15 12:11:23
71098,23,12,24,1,gain,buyer,15,12,12,2021-01-15 11:32:28
71098,0,0,24,2,gain,buyer,17,12,12,2021-01-15 11:36:54
71098,10,0,24,3,gain,buyer,13,12,12,2021-01-15 11:38:17
71098,13,12,24,4,gain,buyer,17,12,12,2021-01-15 11:39:29
71098,14,11,24,5,gain,buyer,14,13,12,2021-01-15 11:41:36
71098,14,11,24,6,gain,buyer,16,13,13,2021-01-15 11:43:28
71098,15,11,24,7,gain,buyer,16,13,13,2021-01-15 11:45:27
71098,20,11,24,8,gain,buyer,15,13,13,2021-01-15 11:47:49
71098,13,11,24,9,gain,buyer,14,13,13,2021-01-15 11:49:51
71098,13,11,24,10,gain,buyer,13,13,13,2021-01-15 11:51:36
71098,13,0,28,11,loss,buyer,12,14,14,2021-01-15 11:53:24
71098,14,14,28,12,loss,buyer,16,14,14,2021-01-15 11:55:44
71098,14,14,28,13,loss,buyer,17,14,14,2021-01-15 11:57:24
71098,14,14,28,14,loss,buyer,14,14,14,2021-01-15 11:59:18
71098,14,14,28,15,loss,buyer,17,14,14,2021-01-15 12:01:21
71098,14,14,28,16,loss,buyer,17,14,14,2021-01-15 12:03:44
71098,14,14,28,17,loss,buyer,17,14,14,2021-01-15 12:05:33
71098,14,14,28,18,loss,buyer,17,14,14,2021-01-15 12:07:27
71098,14,14,28,19,loss,buyer,17,14,14,2021-01-15 12:09:29
71098,14,14,28,20,loss,buyer,18,14,14,2021-01-15 12:11:21
71112,4.06,NA,9,1,gain,seller,NA,NA,NA,2021-01-15 11:37:19
71538,3,10,2,1,gain,seller,15,12,12,2021-01-15 11:31:27
71538,4,10,2,2,gain,seller,16,12,12,2021-01-15 11:36:25
71538,12,10,2,3,gain,seller,13,12,12,2021-01-15 11:37:42
71538,12,10,2,4,gain,seller,17,12,12,2021-01-15 11:39:58
71538,13,0,2,5,gain,seller,14,13,12,2021-01-15 11:41:54
71538,12,11,2,6,gain,seller,16,13,13,2021-01-15 11:43:30
71538,13,11,2,7,gain,seller,16,13,13,2021-01-15 11:45:44
71538,13,11,2,8,gain,seller,15,13,13,2021-01-15 11:47:34
71538,13,11,2,9,gain,seller,14,13,13,2021-01-15 11:49:47
71538,13,11,2,10,gain,seller,13,13,13,2021-01-15 11:51:23
71538,13,-1,15,11,loss,seller,12,14,14,2021-01-15 11:54:12
71538,15,0,15,12,loss,seller,16,14,14,2021-01-15 11:55:43
71538,15,0,15,13,loss,seller,17,14,14,2021-01-15 11:57:58
71538,15,0,15,14,loss,seller,14,14,14,2021-01-15 11:59:50
71538,15,0,15,15,loss,seller,17,14,14,2021-01-15 12:02:17
71538,15,0,15,16,loss,seller,17,14,14,2021-01-15 12:04:02
71538,15,0,15,17,loss,seller,17,14,14,2021-01-15 12:05:54
71538,15,0,15,18,loss,seller,17,14,14,2021-01-15 12:07:42
71538,15,0,15,19,loss,seller,17,14,14,2021-01-15 12:09:37
71538,15,0,15,20,loss,seller,18,14,14,2021-01-15 12:12:11
73765,6,0,15,1,gain,buyer,15,12,12,2021-01-15 11:30:38
73765,13,3,15,2,gain,buyer,17,12,12,2021-01-15 11:35:48
73765,12,3,15,3,gain,buyer,13,12,12,2021-01-15 11:38:10
73765,12,3,15,4,gain,buyer,17,12,12,2021-01-15 11:40:26
73765,8,0,15,5,gain,buyer,14,13,12,2021-01-15 11:41:55
73765,9,0,15,6,gain,buyer,16,13,13,2021-01-15 11:43:40
73765,13,2,15,7,gain,buyer,16,13,13,2021-01-15 11:45:32
73765,13,2,15,8,gain,buyer,15,13,13,2021-01-15 11:48:05
73765,13,2,15,9,gain,buyer,14,13,13,2021-01-15 11:49:39
73765,0,0,15,10,gain,buyer,13,13,13,2021-01-15 11:51:30
73765,13,0,16,11,gain,seller,5,12.8,12,2021-01-15 11:53:37
73765,18,0,16,12,gain,seller,8,10,10,2021-01-15 11:55:53
73765,16,0,16,13,gain,seller,9,10,10,2021-01-15 11:57:38
73765,11,0,16,14,gain,seller,8,10,10,2021-01-15 11:59:42
73765,16,0,16,15,gain,seller,9,10,10,2021-01-15 12:01:55
73765,11,0,16,16,gain,seller,8,10,10,2021-01-15 12:03:38
73765,16,0,16,17,gain,seller,9,10,10,2021-01-15 12:05:48
73765,30,0,16,18,gain,seller,9,10,10,2021-01-15 12:07:36
73765,16,0,16,19,gain,seller,8,10,10,2021-01-15 12:09:41
73765,16,0,16,20,gain,seller,8,10,10,2021-01-15 12:11:44
75539,10.5,4,8,1,gain,seller,15,12,12,2021-01-15 11:30:43
75539,11,4,8,2,gain,seller,17,12,12,2021-01-15 11:36:15
75539,11,4,8,3,gain,seller,13,12,12,2021-01-15 11:37:47
75539,12,4,8,4,gain,seller,17,12,12,2021-01-15 11:39:57
75539,12,4,8,5,gain,seller,14,13,12,2021-01-15 11:41:45
75539,12,5,8,6,gain,seller,16,13,13,2021-01-15 11:44:08
75539,13,5,8,7,gain,seller,16,13,13,2021-01-15 11:45:50
75539,15,0,8,8,gain,seller,15,13,13,2021-01-15 11:48:01
75539,13,5,8,9,gain,seller,14,13,13,2021-01-15 11:49:50
75539,13,5,8,10,gain,seller,13,13,13,2021-01-15 11:51:39
75539,20,0,16,11,gain,seller,4,12.8,10,2021-01-15 11:54:43
75539,12,0,16,12,gain,seller,8,10,10,2021-01-15 11:55:43
75539,11,0,16,13,gain,seller,9,10,10,2021-01-15 11:58:08
75539,39,0,16,14,gain,seller,8,10,10,2021-01-15 12:00:01
75539,11,0,16,15,gain,seller,8,10,10,2021-01-15 12:01:41
