marketmaker,round,p,q,session
gain,1,12,15,1-10
gain,2,12,18,1-10
gain,3,12,15,1-10
gain,4,12,17,1-10
gain,5,12.5,14,1-10
gain,6,13,16,1-10
gain,7,13,16,1-10
gain,8,13,15,1-10
gain,9,13,14,1-10
gain,10,13,13,1-10
gain,11,11.4,5,11-20
gain,12,10,8,11-20
gain,13,10,9,11-20
gain,14,10,8,11-20
gain,15,10,9,11-20
gain,16,10,8,11-20
gain,17,10,9,11-20
gain,18,10,9,11-20
gain,19,10,8,11-20
gain,20,10,9,11-20
loss,1,10,8,1-10
loss,2,10,6,1-10
loss,3,11.5,6,1-10
loss,4,13,5,1-10
loss,5,13.5,7,1-10
loss,6,14,8,1-10
loss,7,14,8,1-10
loss,8,14,6,1-10
loss,9,14,7,1-10
loss,10,14,7,1-10
loss,11,14,12,11-20
loss,12,14,16,11-20
loss,13,14,17,11-20
loss,14,14,14,11-20
loss,15,14,17,11-20
loss,16,14,17,11-20
loss,17,14,17,11-20
loss,18,14,17,11-20
loss,19,14,17,11-20
loss,20,14,18,11-20
