marketmaker,session,role,variable,n,q
gain,1-10,buyer,10,3,22
gain,1-10,buyer,12,3,19
gain,1-10,buyer,15,3,16
gain,1-10,buyer,16,1,13
gain,1-10,buyer,18,2,12
gain,1-10,buyer,24,4,10
gain,1-10,buyer,25,3,6
gain,1-10,buyer,28,3,3
gain,1-10,seller,2,1,1
gain,1-10,seller,3,2,3
gain,1-10,seller,5,2,5
gain,1-10,seller,6,4,9
gain,1-10,seller,8,2,11
gain,1-10,seller,9,2,13
gain,1-10,seller,11,1,14
gain,1-10,seller,12,3,17
gain,1-10,seller,14,2,19
gain,1-10,seller,15,5,24
gain,1-10,seller,17,2,26
gain,1-10,seller,18,2,28
gain,1-10,seller,20,3,31
gain,11-20,buyer,11,1,9
gain,11-20,buyer,14,2,8
gain,11-20,buyer,20,1,6
gain,11-20,buyer,23,2,5
gain,11-20,buyer,26,2,3
gain,11-20,buyer,29,1,1
gain,11-20,seller,1,3,3
gain,11-20,seller,4,2,5
gain,11-20,seller,7,5,10
gain,11-20,seller,10,2,12
gain,11-20,seller,13,3,15
gain,11-20,seller,16,2,17
gain,11-20,seller,19,2,19
loss,1-10,buyer,11,1,12
loss,1-10,buyer,14,3,11
loss,1-10,buyer,17,2,8
loss,1-10,buyer,20,3,6
loss,1-10,buyer,23,2,3
loss,1-10,buyer,26,1,1
loss,1-10,seller,1,1,1
loss,1-10,seller,4,2,3
loss,1-10,seller,7,2,5
loss,1-10,seller,10,2,7
loss,1-10,seller,13,1,8
loss,1-10,seller,16,2,10
loss,1-10,seller,19,1,11
loss,11-20,buyer,10,3,22
loss,11-20,buyer,13,1,19
loss,11-20,buyer,15,2,18
loss,11-20,buyer,16,4,16
loss,11-20,buyer,18,1,12
loss,11-20,buyer,19,2,11
loss,11-20,buyer,21,2,9
loss,11-20,buyer,25,2,7
loss,11-20,buyer,27,2,5
loss,11-20,buyer,28,3,3
loss,11-20,seller,2,1,1
loss,11-20,seller,3,1,2
loss,11-20,seller,5,4,6
loss,11-20,seller,6,2,8
loss,11-20,seller,8,2,10
loss,11-20,seller,9,3,13
loss,11-20,seller,11,3,16
loss,11-20,seller,12,1,17
loss,11-20,seller,14,2,19
loss,11-20,seller,15,3,22
loss,11-20,seller,17,1,23
loss,11-20,seller,18,2,25
loss,11-20,seller,20,1,26
